Date;Volume, items;Open;High;Low;Close;Bid;Ask;Volume,;
;;;;;;;;RUB;
22.04.2024;91823;743,6;748,6;730,8;741,2;740,6;741,2;67992334,4;
23.04.2024;83447;742,9;753,3;734;736;737,1;739,3;62164349,6;
24.04.2024;50374;740;742,2;724,2;734,3;732,8;734,2;36809921,9;
25.04.2024;55152;733,7;736,6;721;723;722,2;723,3;40067533,5;
26.04.2024;87361;723;747,3;721,8;741;741,3;741,4;64484545,7;
27.04.2024;123872;741,5;761,5;736,1;758,4;758,4;758,9;93015776,3;
29.04.2024;58655;757;758,2;740;752;752;753,6;43950384,2;
30.04.2024;35959;754,4;762,9;752,2;756,6;756,1;756,6;27245118,7;
02.05.2024;127801;757;778;755;771;770,1;771,1;98423320,2;
03.05.2024;123929;772,1;787,2;768;778;777;778;96234214,9;
06.05.2024;146496;778;790,3;774,4;785,9;785;785,8;114849108;
07.05.2024;103224;787,5;793,7;774,6;777,5;775,6;779,6;81089948,7;
08.05.2024;38720;777,5;787,5;777,5;784,3;784;784,6;30279657,4;
10.05.2024;92423;778;799;768,1;789,7;789,7;790;72787193,9;
13.05.2024;81545;793,1;797;790,9;793;794,4;796,5;64762599,1;
14.05.2024;45092;792,5;795,5;786;787,7;787,7;787,9;35614460,1;
15.05.2024;162339;790,1;790,1;752,6;759;759;759,8;124597183,7;
16.05.2024;131402;767,7;767,7;737,8;749,5;752;752,3;98828964,6;
17.05.2024;83923;754,8;765;747;747,9;747,1;747,9;63254681,8;
20.05.2024;87258;749,5;759,2;745,3;748;748;749,4;65551360,7;
21.05.2024;173606;750,3;752,7;722;737;737;737,9;126894069,9;
22.05.2024;135332;735;739,6;723;724,5;724,5;724,7;98682391,7;
23.05.2024;199292;729,8;754;723;740,4;740,3;740,4;146382715,3;
24.05.2024;166836;743,3;762,7;732,1;733,1;732,4;733,1;124822088,1;
27.05.2024;193264;742;748,6;699;700;699;699,8;139270995,6;
28.05.2024;109944;700,1;732,4;699;714;715,8;716;78997094,3;
29.05.2024;60047;714,1;723;708,4;715,8;715,3;715,8;43070948,1;
30.05.2024;61609;720;722,7;703,5;704,6;704,6;704,7;44035055,7;
31.05.2024;221175;704,6;706,9;657,3;679,5;679,4;680,2;150607784,6;
03.06.2024;169618;658,8;679,4;640,1;679;676,8;678,9;111589418,6;
04.06.2024;288503;678,9;749,3;665,4;714;714;714,8;208367424,7;
05.06.2024;109630;716,5;739;705,5;715,9;716;717,6;79082517,9;
06.06.2024;57519;716;726,8;700,1;705,2;707,1;708,8;41142429,5;
07.06.2024;76720;705,1;737;700,1;721;720,8;722;55488155,7;
10.06.2024;139885;729;749;702;704;703,5;704;102235432;
11.06.2024;74982;707,8;728,1;704;722;721;722;53977860,3;
13.06.2024;214783;665;725,1;652;717;720,5;722,5;151941238,1;
14.06.2024;173901;722;750;720,2;734;734,6;734,8;128496354,7;
17.06.2024;72203;735;752,1;728;731,7;731,7;732;53272044,2;
18.06.2024;89563;733,3;734,8;701,2;710;709,9;710;64153289,1;
19.06.2024;101291;710;713,9;680;682,9;682,4;682,9;70475972,9;
20.06.2024;224695;685,7;701,8;665,9;695;692,3;694,6;152346106,9;
21.06.2024;45426;694,8;705;688,4;696;695,2;695,8;31731608,7;
24.06.2024;75298;695;704,9;680,3;688;688,1;689,4;51984293,2;
25.06.2024;45243;687,9;687,9;662,9;677,5;680,9;682,6;30751597,2;
26.06.2024;53759;687,7;693,7;680;690,4;689,6;690,4;36986581,6;
27.06.2024;81289;690;697,9;672,1;686;689;690,1;55867812,8;
28.06.2024;71903;686;708;669;699;700;701,3;50126048,7;
01.07.2024;37844;700,8;706,5;699,5;705,5;703,8;705;26617356,2;
02.07.2024;84730;700,1;730;700,1;729,2;727,1;729,3;60644943,2;
03.07.2024;59744;728,8;729,9;708,6;712,3;714,2;715,1;42801197,4;
04.07.2024;71567;709,5;711,9;690,3;690,3;691,7;693,8;50061818;
05.07.2024;36815;690;704,9;683;703,4;701,1;703,3;25551429,2;
08.07.2024;40301;699,8;707,2;686,4;689,3;689,3;689,4;27996783;
09.07.2024;93826;689,3;689,3;652;656,2;662,6;664;62483619,8;
10.07.2024;112371;656,3;694,7;647;649,4;649,5;650;75105732,5;
11.07.2024;113180;645;688;625,4;677,2;677,2;677,6;74876967,8;
12.07.2024;32705;677,5;680,2;660,1;669,5;669,5;669,6;21829668,3;
15.07.2024;39159;665,5;680;655,5;664,6;663,3;664;26039706;
16.07.2024;62581;664,6;681,4;647;665;664,5;666,3;41483761,9;
17.07.2024;29697;665;681;660,5;667;666,8;667;19894719,3;
18.07.2024;39078;670;672;660;667,8;667,8;668,8;26011765,8;
19.07.2024;38638;668;690;668;688,3;688;689,4;26411483,2;
22.07.2024;60250;689,4;704,9;678,1;685,5;685;685,9;41419676,3;
23.07.2024;20904;685,5;691;671,1;678,2;678,3;679,7;14241003,2;
24.07.2024;30953;678,2;686,8;672,2;680,8;679,1;680,8;21041989;
25.07.2024;35242;684;686,6;671,9;684;684;685,7;23995351,9;
26.07.2024;69970;684,5;700;672,8;676;677,4;678;48140186,2;
29.07.2024;89074;675,9;683;637,2;650;650,5;652;58440981;
30.07.2024;39398;654,6;678,5;650,1;663;661,1;662,6;26224272,3;
31.07.2024;21059;662,5;668,8;660,6;662,7;662,7;663,7;14006566;
01.08.2024;133981;662,7;704,5;662,7;677,5;676,3;678;91800775,5;
02.08.2024;34767;676;684,5;662;677;675,1;676,4;23426706,8;
05.08.2024;75517;666;672,3;650;661,6;661,8;662,3;49743160,6;
06.08.2024;43939;661,6;691,2;658,8;663,4;663;663,4;29380463,6;
07.08.2024;99908;663,4;698;655,3;686,5;680,4;681,9;67901355,4;
08.08.2024;46130;698;698;674,3;684,2;682,5;684,4;31623502;
09.08.2024;41475;679,5;695,3;674,2;691,1;690;691;28558580,5;
12.08.2024;81456;684;719,7;677,5;704,1;706,9;708,6;56989553,6;
13.08.2024;72129;716;719;701,2;702;701,8;702;51105099,4;
14.08.2024;50450;702;715;695;698;696,1;697,7;35734916,3;
15.08.2024;62911;700,7;702,6;680,1;682,2;682,3;686,2;43331085,1;
16.08.2024;42460;682,2;696,2;681,4;688,4;688,4;689;29277153,2;
19.08.2024;53763;681,5;688,5;669,1;670,6;670,3;672,4;36561423,6;
20.08.2024;41922;674,7;679,4;662,3;665;667;667,4;28109279,2;
21.08.2024;24787;667,3;669,7;658;661,4;661,5;662,7;16425231,2;
22.08.2024;38563;662,6;668,3;640;646;646,1;647,6;25315085;
23.08.2024;55884;644,8;645,2;622,1;622,4;623,2;625,2;35393251,4;
26.08.2024;50665;645;645;623;639,5;640;641,1;32374872,6;
27.08.2024;79772;645;650;629,4;638,3;638,3;639,4;50946273,8;
28.08.2024;80879;639;643,8;623,7;634,9;634;635,6;51053250,3;
29.08.2024;35656;640,2;640,2;626,8;631,3;631,2;632;22525960;
30.08.2024;82714;631,3;637,1;600,6;601,5;601,5;601,7;50560381,6;
02.09.2024;117531;600;604,5;559;571,5;575,1;576,7;67710661,1;
03.09.2024;85048;567,8;594;564,1;585,1;585,1;585,2;49338483,2;
04.09.2024;52389;585;602,8;576,1;600;598,1;599,4;30973461,8;
05.09.2024;106969;609,8;637,7;605,6;634;633;633,5;66870898,5;
06.09.2024;50057;635;659;635;646;646;647,7;32327724,8;
09.09.2024;100715;649;663;634,5;647,9;648,1;649,4;65391061,2;
10.09.2024;65305;645,5;660;627,1;633;633;634,1;42091933,4;
11.09.2024;25295;631,9;641;627;636,4;636,3;636,4;16059409,7;
12.09.2024;43088;630,1;630,1;612,8;618,1;619,1;620;26684732,3;
13.09.2024;63208;618;638;604,6;623,4;623,4;624,9;39145098,6;
16.09.2024;47414;623,7;643,9;621,1;638,5;638,5;639,1;30169371,9;
17.09.2024;44096;640,1;649,1;635;637,9;637,7;637,9;28189871,6;
18.09.2024;48115;641;645;632,3;635,6;635;635,5;30670021,4;
19.09.2024;65243;634,4;658;628,6;654,6;653,5;653,7;42217955,4;
20.09.2024;132690;650,1;667,2;643,5;658,5;657,4;658,5;87257401,1;
23.09.2024;182808;670;700;665,9;676,1;676,1;678;124905455,8;
24.09.2024;188783;679,6;684,8;650,2;661,9;661,8;663,9;125118500,6;
25.09.2024;142873;661,8;684;652;653;652,8;653;95754892,5;
26.09.2024;61841;653;674,8;645;650,2;650,2;651,9;40492005,1;
27.09.2024;33968;649,8;667,7;646,6;664,9;663,1;665;22290575,6;
30.09.2024;73467;666;670,7;656,6;659,9;659,2;660,5;48712879,4;
01.10.2024;51300;661;662,3;645,1;649,2;649;649,2;33445442,4;
02.10.2024;72420;653,5;673,2;636;636,5;636,1;636,5;47329061,6;
03.10.2024;38054;642,9;655,1;631;635,8;635,8;636,6;24348858,5;
04.10.2024;21818;636,8;647;636,8;641,9;641,5;641,9;14045050,9;
07.10.2024;34225;644,4;646,8;630,2;634,4;634,5;635,6;21795291,3;
08.10.2024;18655;634;636,3;630,3;632,2;631,7;632,2;11792715,2;
09.10.2024;20959;632;632;624;627,9;627,3;628;13183142,3;
10.10.2024;82219;629,9;642;620,6;621,1;621,1;621,7;51806225,9;
11.10.2024;32412;622;623,5;612;616,8;616,2;616,8;19968877,1;
14.10.2024;91640;616,8;619;608,7;609,8;610,2;611,4;56002467,7;
15.10.2024;100620;609,8;614,5;608;610,9;610,9;611,5;61472191,9;
16.10.2024;54937;610,9;612;606,9;608;608,1;608,5;33446929,6;
17.10.2024;39555;608,9;609,2;601,2;603;603;604;23920278,9;
18.10.2024;28666;604,9;604,9;585,7;592,1;590,5;592,1;17176452,4;
21.10.2024;49729;593,4;608;593,4;606,5;606,4;606,5;30045886,2;
22.10.2024;42824;606,6;607,7;592,8;593,6;593,6;594,7;25759552,7;
23.10.2024;31307;592,2;593,3;580,1;586,9;587;587,4;18388066,8;
24.10.2024;77467;586,9;604,2;584,6;591,2;591,2;591,4;46020074,4;
25.10.2024;70324;600;600;568;578,5;578,6;579,2;40948491,6;
28.10.2024;91102;578,5;578,5;540,5;548,5;547,9;548,7;51155920,4;
29.10.2024;33571;550;562;548,3;558;557,9;558;18594327,8;
30.10.2024;27289;561;572;559,2;563,7;563,7;564,4;15395018,7;
31.10.2024;23340;562;565,4;560;560,6;560,6;561,7;13114889,4;
01.11.2024;31625;560,6;569,8;560,6;566,1;564,1;565,3;17839196,3;
02.11.2024;30529;562,7;573,9;557,1;562,8;562,8;563,5;17233121,2;
05.11.2024;14209;562,8;567,5;561,7;561,9;561,8;561,9;8014728,3;
06.11.2024;47495;568;574,9;558;561;560,4;560,9;26899660,9;
07.11.2024;25795;562,1;571;560,6;565,7;565,1;565,6;14593877,7;
08.11.2024;52836;567,2;570,6;561,9;565,1;566;566,1;29804920,4;
11.11.2024;101303;573;598;573;597;596;596,2;59856692,2;
12.11.2024;58429;598,5;598,5;585,3;587,4;586,8;587,4;34585173,9;
13.11.2024;22649;590;595,9;582;583,8;583,6;583,8;13364767,8;
14.11.2024;31862;580;583,8;572;574,8;574,8;575;18387016,2;
15.11.2024;46679;574,8;581,5;568;577,1;577,1;577,6;27026354,4;
18.11.2024;48575;575;583,8;559,1;575;574,6;575;27777409,3;
19.11.2024;28102;574,9;578,1;559;559;559;559,7;15936146,7;
20.11.2024;25964;559;567,4;550,1;551;550,9;551;14476677,9;
21.11.2024;53402;551;552,3;535,4;538,2;536,8;538,2;28981635;
22.11.2024;20900;546,5;550,3;538,5;545,3;545;545,2;11386078,8;
25.11.2024;37278;545;551;529;535,3;535,3;536,6;20234407,3;
26.11.2024;65043;535,3;540,2;515;517;517,7;519;34098852,7;
27.11.2024;57638;513,5;540,6;503,1;526,6;525,7;526,6;29855834,4;
28.11.2024;30860;530,4;542;529,8;538,2;537,1;538,2;16552985,7;
29.11.2024;39886;540,4;547;535,1;537,1;537,1;538;21568217,9;
02.12.2024;127251;541,5;587;541,3;579;578,7;579;72753621,6;
03.12.2024;85421;581,5;590;573,5;582,5;582;582,6;49899235,2;
04.12.2024;42341;582,5;586;570,8;571,2;571,9;572;24466219,9;
05.12.2024;46044;571,2;579,9;566;574,6;574,6;574,8;26387247,2;
06.12.2024;104239;574,6;590;574,3;583,8;583,3;583,8;60699751,7;
09.12.2024;89125;572,3;574,5;561,1;566;565,5;566;50393268;
10.12.2024;37946;565,9;566;545;555,3;555,2;556,1;21042545,4;
11.12.2024;28477;548,9;556,3;543,8;550,4;550,4;550,5;15625207,9;
12.12.2024;47325;550,3;565,8;548,1;549,8;549,8;551,2;26276321,6;
13.12.2024;30340;547,7;552,4;542,4;552;552;552,1;16610731,9;
16.12.2024;46300;550,9;551,2;525,8;545;544,5;545;24957454,2;
17.12.2024;28239;539;544,4;530,2;541,7;539,1;540,6;15188962,3;
18.12.2024;18404;542;550;535,5;549,1;547,7;549;9975440,6;
19.12.2024;49616;549;573,5;542,2;565;564,2;565;28001371,8;
20.12.2024;120943;564,2;615;561,7;598,4;599,7;600;71236516,5;
23.12.2024;119120;601,5;620;600;604,6;604,9;605;72764597,8;
24.12.2024;67146;607,9;609;585;605;605;605,5;39984764,5;
25.12.2024;67009;600;611;592;596,1;596,1;596,8;40206522,6;
26.12.2024;58426;597;604;586,1;588,9;587,4;588,9;34760306,7;
27.12.2024;47089;593,9;593,9;578,1;583;583,7;584,7;27519232,9;
28.12.2024;26235;586;589,4;583;586,9;586,9;587;15365965,5;
30.12.2024;97473;589;614,9;589;611,6;609,4;611,6;59064174,4;
03.01.2025;39093;615;615;595;603;602,2;603,1;23590926,2;
06.01.2025;17810;603;604,8;591,1;599,2;598,8;599,2;10652311,8;
08.01.2025;58260;603;625,9;599,9;623,5;623,5;623,6;35892361,2;
09.01.2025;27581;623,5;623,5;601,5;607;606,8;607;16794269,4;
10.01.2025;35087;606,9;621;601,5;614;612,5;613,9;21448806,7;
13.01.2025;44508;615;636,5;615;621,8;621,7;622,5;27902298,7;
14.01.2025;14849;623,3;626,8;617;621;620,5;621,1;9230282;
15.01.2025;18429;622,2;626;614;615;614,6;614,9;11415281,2;
16.01.2025;269645;629;667,9;626;643,6;643,6;643,7;176508563,9;
17.01.2025;56687;643,8;657;643,6;650;649,1;650;36892399;
20.01.2025;72290;650;660;637,1;648,5;646,9;648,2;46827551,7;
21.01.2025;43713;647,6;657;641,6;657;656;656,2;28378120,9;
22.01.2025;90925;657;684,3;650,2;671,8;671,8;671,9;61044501,7;
23.01.2025;64679;672;683;659,5;681,9;681;681,8;43848336,8;
24.01.2025;64482;682,1;695,8;681,9;685;685,1;685,9;44346620,5;
27.01.2025;51342;684,7;688,8;665,2;680;681;681,2;34711130,4;
28.01.2025;115593;680;695,9;674;694;694;694,1;79493131,4;
29.01.2025;52997;694;705,5;692,2;693,7;693,6;695;37056481,8;
30.01.2025;34397;693,7;700;684;694,1;694,2;695;23852947,6;
31.01.2025;42072;695;701,6;690,5;691,4;691,4;692,4;29218755,3;
03.02.2025;52679;691,4;695,4;680;684;684;684,4;36222943,9;
04.02.2025;22376;685;692;683,9;685,7;685,7;686,6;15381639,1;
05.02.2025;186753;683,7;683,9;646,3;652,6;654,1;654,4;122773309;
06.02.2025;251874;660,8;692;652,5;687;687,3;688,9;170580696,3;
07.02.2025;86800;687;687;674,2;680,7;680;680,9;59021982,2;
10.02.2025;73027;680,7;695,7;680,7;688;688,3;689,2;50361005,8;
11.02.2025;259848;690,9;718,6;688;701,9;701,9;702,4;183711115,6;
12.02.2025;282638;708,7;747;697,6;712,2;712,2;712,9;204112593,4;
13.02.2025;132007;723,4;745;695;703,7;703,3;703,6;93537629,8;
14.02.2025;104269;708;712;683;696,6;696,7;697,4;73061802,4;
17.02.2025;54742;702;710;700,1;701,9;701,9;702;38570186,9;
18.02.2025;82961;700,1;700,1;686,1;689,5;689,5;689,6;57439090,6;
19.02.2025;57244;691,1;696,9;676,6;686;686;686,1;39281462,4;
20.02.2025;34464;689,5;698,5;688;690,9;690,7;690,9;23876016,8;
21.02.2025;41721;693,9;695,3;689,8;691;690,8;691;28875811,2;
24.02.2025;89715;693,1;698,5;680;688,7;687,2;688,7;61929091,5;
25.02.2025;214526;693;717,9;692;700,1;700,1;701,5;150752275,2;
26.02.2025;92661;705,5;714,6;680;691,2;691;691,2;64527743,2;
27.02.2025;63964;691,1;694,8;677,5;691,3;690,1;691,3;43886299,9;
28.02.2025;31371;690;690,9;678,5;686,3;686;686,3;21488558,9;
03.03.2025;81523;684,7;691,3;665;684,3;683,3;684,4;55070218,1;
04.03.2025;36577;691;691,5;681,5;685,2;685,2;685,3;25162192,8;
05.03.2025;43786;685,6;699;685,6;692,6;692,2;692,6;30423323,9;
06.03.2025;53505;692;693,7;671;674,1;674,1;674,5;36301220,7;
07.03.2025;30475;675,6;684,5;671,3;674,5;674,2;674,7;20611411,8;
10.03.2025;41304;676;688;674,5;679,5;679,1;679,5;28093228,3;
11.03.2025;95597;679;682,5;661,1;670,1;670,1;670,4;64064665,9;
12.03.2025;70107;666;675,1;660;661,4;661,3;661,7;46946441,3;
13.03.2025;47165;663,9;663,9;649,4;652,5;652,5;652,6;30829998,7;
14.03.2025;36020;657,4;663,6;651,5;663,2;662,8;663,1;23646526,5;
17.03.2025;87563;664,3;682,5;662,8;677,2;676;677,3;58881798,6;
18.03.2025;36490;679,9;685;665,6;667,9;667,4;667,9;24672170,6;
19.03.2025;34288;667,9;670;654,6;667;666,5;667,2;22713218,2;
20.03.2025;51204;667,8;670,5;651,3;655,9;655,2;655,9;33681308,8;
21.03.2025;79866;658;663,3;641,2;653;650,6;652,9;51895886,4;
24.03.2025;38834;652,4;653,8;637,5;639,5;639,3;639,4;24974531,1;
25.03.2025;85241;640,1;648,5;631,5;640;640;640,9;54480703,2;
26.03.2025;33435;641,2;646,5;631,1;632,9;631,8;632,9;21411748;
27.03.2025;65070;626,4;649,5;620,3;636,1;637;637,8;41304375,2;
28.03.2025;50804;636;651;630;641,6;642,4;644;32615954,7;
31.03.2025;45117;641,7;653,4;637,5;642,8;641,6;643,1;29064746,7;
01.04.2025;34012;643,3;649;638,5;638,5;638,6;639,8;21850323,3;
02.04.2025;25791;642,2;642,5;627,5;630,8;629,4;630,8;16301402,2;
03.04.2025;115312;631,1;638;600;600;601;601,4;71523061,2;
04.04.2025;88014;603,8;611,5;571,4;578,2;578,2;578,9;52027196,6;
07.04.2025;103666;552;587;534,2;577,1;577;578;57940074,6;
08.04.2025;40443;580,5;589,6;560,5;569,4;569,4;569,8;23451385,6;
09.04.2025;99427;573,5;579,9;553,6;569,6;568,7;569,7;56557387,7;
10.04.2025;98593;579,9;609,5;576,4;592,5;592,5;592,6;58923739,7;
11.04.2025;41481;598,5;610,1;598,5;605,2;605,2;606,4;25150724,8;
14.04.2025;59454;609,4;620,2;595;607,7;607;608,3;36330711,7;
15.04.2025;15604;609;613,3;607,6;612,8;610,9;612,7;9531457,7;
16.04.2025;23815;612;622,9;605,1;621,3;620,1;621,2;14682641;
17.04.2025;62177;622;649;621,5;643;643;643,2;39858695,6;
18.04.2025;19225;643;643,5;631,8;635,5;635,6;636,8;12239616;
21.04.2025;17916;639,2;643;636;643;642,7;643;11469180,8;
22.04.2025;13987;645;645,7;635,1;635,5;635,5;636,7;8960011,6;
powered by RUSTOCKS.com;;;;;;;;;