"Дата","Цена","Откр.","Макс.","Мин.","Объём","Изм. %"
"25.04.2025","10,80","10,86","10,86","10,78","47,10K","0,56%"
"24.04.2025","10,74","10,94","10,96","10,72","82,50K","-1,83%"
"23.04.2025","10,94","11,18","11,20","10,90","104,40K","-0,73%"
"22.04.2025","11,02","10,72","11,34","10,72","535,20K","2,80%"
"21.04.2025","10,72","10,54","11,16","10,34","707,90K","3,68%"
"18.04.2025","10,34","10,32","10,44","10,28","42,10K","-0,19%"
"17.04.2025","10,36","10,32","10,50","10,32","62,40K","-0,77%"
"16.04.2025","10,44","10,26","10,50","10,24","98,20K","1,36%"
"15.04.2025","10,30","10,42","10,42","10,24","16,20K","0,39%"
"14.04.2025","10,26","10,32","10,42","10,26","79,90K","0,00%"
"11.04.2025","10,26","10,46","10,56","10,26","104,40K","0,00%"
"10.04.2025","10,26","10,34","10,88","10,18","167,00K","1,79%"
"09.04.2025","10,08","10,96","10,96","9,98","189,00K","-1,95%"
"08.04.2025","10,28","10,10","10,86","10,08","229,40K","3,01%"
"07.04.2025","9,98","10,00","10,16","9,90","233,80K","-2,16%"
"04.04.2025","10,20","10,70","10,70","10,08","220,00K","-3,41%"
"03.04.2025","10,56","10,74","10,86","10,54","77,80K","-1,49%"
"02.04.2025","10,72","10,80","10,90","10,72","76,90K","-1,47%"
"01.04.2025","10,88","10,78","10,98","10,70","181,30K","2,26%"
"31.03.2025","10,64","10,80","10,80","10,54","192,90K","-1,66%"
"28.03.2025","10,82","11,20","11,20","10,76","310,20K","-3,74%"
"27.03.2025","11,24","11,40","11,46","11,24","111,40K","-1,75%"
"26.03.2025","11,44","11,58","11,64","11,42","73,20K","-0,87%"
"25.03.2025","11,54","11,50","11,62","11,46","118,10K","0,70%"
"24.03.2025","11,46","11,50","11,56","11,38","103,90K","-0,35%"
"21.03.2025","11,50","11,74","11,74","11,46","71,40K","-0,86%"
"20.03.2025","11,60","11,98","11,98","11,38","292,20K","-1,53%"
"19.03.2025","11,78","11,78","12,08","11,56","355,80K","0,00%"
"18.03.2025","11,78","11,80","11,98","11,72","180,30K","0,17%"
"17.03.2025","11,76","11,78","11,98","11,74","104,70K","0,86%"
"14.03.2025","11,66","11,58","11,84","11,52","89,60K","1,92%"
"13.03.2025","11,44","11,40","11,66","11,40","138,10K","-0,35%"
"12.03.2025","11,48","11,64","11,66","11,34","156,40K","-1,71%"
"11.03.2025","11,68","11,92","11,94","11,66","169,80K","-0,85%"
"10.03.2025","11,78","11,74","12,04","11,68","319,40K","2,43%"
"07.03.2025","11,50","11,80","11,92","11,50","226,20K","-1,37%"
"06.03.2025","11,66","12,20","12,20","11,54","479,60K","-3,32%"
"05.03.2025","12,06","12,06","12,08","11,94","162,80K","0,50%"
"04.03.2025","12,00","11,90","12,44","11,90","427,90K","1,35%"
"03.03.2025","11,84","11,96","12,04","11,64","157,90K","-0,17%"
"28.02.2025","11,86","11,96","12,04","11,68","337,20K","0,17%"
"27.02.2025","11,84","11,90","12,04","11,62","378,70K","-1,50%"
"26.02.2025","12,02","12,18","12,50","11,92","1,23M","0,17%"
"25.02.2025","12,00","11,98","12,22","11,94","512,90K","0,50%"
"24.02.2025","11,94","11,92","12,08","11,88","460,70K","0,34%"
"21.02.2025","11,90","11,94","12,26","11,80","609,30K","-0,17%"
"20.02.2025","11,92","11,68","12,92","11,66","2,83M","2,58%"
"19.02.2025","11,62","11,60","11,66","11,52","129,80K","0,52%"
"18.02.2025","11,56","11,82","11,92","11,50","546,70K","-3,18%"
"17.02.2025","11,94","11,96","11,96","11,70","342,30K","2,05%"
"14.02.2025","11,70","11,62","12,18","11,52","651,80K","1,21%"
"13.02.2025","11,56","11,78","12,48","11,42","2,15M","1,94%"
"12.02.2025","11,34","11,50","11,56","11,24","371,20K","-0,53%"
"11.02.2025","11,40","11,40","11,42","11,30","153,70K","-0,18%"
"10.02.2025","11,42","11,48","11,62","11,38","230,50K","0,71%"
"07.02.2025","11,34","11,50","11,60","11,28","148,00K","-1,39%"
"06.02.2025","11,50","11,48","11,72","11,22","388,30K","1,59%"
"05.02.2025","11,32","11,08","12,10","11,04","2,06M","2,17%"
"04.02.2025","11,08","11,26","11,36","11,00","225,70K","-0,72%"
"03.02.2025","11,16","11,36","11,42","11,10","236,60K","-1,41%"
"31.01.2025","11,32","11,34","11,92","11,20","1,09M","0,00%"
"30.01.2025","11,32","11,38","11,38","11,28","133,70K","0,35%"
"29.01.2025","11,28","11,34","11,66","11,20","507,40K","-0,53%"
"28.01.2025","11,34","11,14","11,46","11,14","233,50K","1,61%"
"27.01.2025","11,16","11,24","11,32","11,12","130,50K","-0,53%"
"24.01.2025","11,22","11,24","11,38","11,10","357,10K","1,08%"
"23.01.2025","11,10","11,48","11,48","11,04","403,70K","-2,80%"
"22.01.2025","11,42","11,48","11,50","11,10","364,40K","0,00%"
"21.01.2025","11,42","11,74","11,74","11,12","535,00K","-1,04%"
"20.01.2025","11,54","11,46","12,12","11,20","3,03M","2,12%"
"17.01.2025","11,30","11,06","11,76","10,82","2,28M","1,25%"
"16.01.2025","11,16","10,72","11,24","10,58","1,59M","5,48%"
"15.01.2025","10,58","10,54","10,64","10,44","252,10K","1,34%"
"14.01.2025","10,44","10,70","10,72","10,44","486,20K","-1,69%"
"13.01.2025","10,62","11,20","11,20","10,62","432,70K","2,12%"
"10.01.2025","10,40","10,62","10,80","10,40","672,50K","-0,76%"
"09.01.2025","10,48","11,28","11,28","10,48","353,20K","-5,07%"
"08.01.2025","11,04","10,90","11,32","10,86","371,20K","0,36%"
"06.01.2025","11,00","10,50","11,06","10,50","440,30K","4,36%"
"03.01.2025","10,54","10,72","10,94","10,50","239,20K","-0,57%"
"30.12.2024","10,60","10,54","10,70","10,38","224,30K","1,73%"
"28.12.2024","10,42","10,26","10,60","10,18","397,90K","2,76%"
"27.12.2024","10,14","10,28","10,38","10,10","298,90K","-1,93%"
"26.12.2024","10,34","10,46","10,50","10,30","181,50K","-0,77%"
"25.12.2024","10,42","10,52","10,64","10,34","210,40K","-0,95%"
"24.12.2024","10,52","10,62","10,62","10,34","147,00K","0,38%"
"23.12.2024","10,48","10,92","10,96","10,32","273,20K","-0,38%"
"20.12.2024","10,52","10,10","10,78","9,96","488,90K","4,16%"
"19.12.2024","10,10","10,20","10,58","10,10","164,90K","-0,39%"
"18.12.2024","10,14","9,84","10,72","9,84","851,50K","2,63%"
"17.12.2024","9,88","9,88","9,96","9,82","50,50K","0,00%"
"16.12.2024","9,88","10,00","10,06","9,86","57,20K","-0,40%"
"13.12.2024","9,92","9,96","10,06","9,88","117,40K","-0,40%"
"12.12.2024","9,96","10,06","10,08","9,96","81,20K","-0,60%"
"11.12.2024","10,02","10,18","10,18","9,98","73,60K","-1,18%"
"10.12.2024","10,14","10,30","10,38","10,14","43,90K","-1,93%"
"09.12.2024","10,34","10,20","10,68","10,10","142,20K","1,97%"
"06.12.2024","10,14","10,20","10,22","10,04","123,70K","-0,78%"
"05.12.2024","10,22","10,16","10,24","10,08","29,90K","0,39%"
"04.12.2024","10,18","10,08","10,38","10,00","113,20K","0,79%"
"03.12.2024","10,10","10,54","10,54","9,98","182,80K","-3,26%"
"02.12.2024","10,44","10,46","10,74","10,40","133,80K","-2,06%"
"29.11.2024","10,66","10,36","11,18","10,30","493,80K","3,29%"
"28.11.2024","10,32","10,30","10,48","10,20","220,30K","1,18%"
"27.11.2024","10,20","9,96","10,36","9,90","227,20K","2,41%"
"26.11.2024","9,96","10,06","10,16","9,96","223,70K","-0,99%"
"25.11.2024","10,06","10,38","10,70","10,00","429,30K","-3,08%"
"22.11.2024","10,38","10,44","10,54","10,24","121,90K","1,17%"
"21.11.2024","10,26","10,24","10,42","10,14","105,60K","0,20%"
"20.11.2024","10,24","10,42","10,60","10,08","240,60K","-1,73%"
"19.11.2024","10,42","10,84","10,94","10,24","267,10K","-3,34%"
"18.11.2024","10,78","10,92","10,92","10,64","246,90K","-3,75%"
"15.11.2024","11,20","11,08","11,22","11,04","56,10K","0,36%"
"14.11.2024","11,16","11,14","11,22","11,00","88,90K","-0,53%"
"13.11.2024","11,22","11,32","11,62","11,12","298,10K","-2,43%"
"12.11.2024","11,50","11,58","11,98","11,30","436,90K","1,77%"
"11.11.2024","11,30","10,82","11,58","10,78","433,10K","5,02%"
"08.11.2024","10,76","10,70","11,12","10,66","241,10K","0,56%"
"07.11.2024","10,70","10,68","10,74","10,42","75,80K","1,13%"
"06.11.2024","10,58","10,76","11,20","10,50","330,60K","-0,94%"
"05.11.2024","10,68","10,48","10,74","10,48","102,30K","0,19%"
"02.11.2024","10,66","10,64","10,74","10,46","72,00K","1,72%"
"01.11.2024","10,48","10,44","10,78","10,20","134,60K","1,55%"
"31.10.2024","10,32","10,40","10,52","10,18","321,40K","-1,90%"
"30.10.2024","10,52","10,36","10,90","10,34","411,30K","3,34%"
"29.10.2024","10,18","10,14","10,36","10,04","646,70K","0,39%"
"28.10.2024","10,14","10,38","10,52","10,14","248,90K","-3,24%"
"25.10.2024","10,48","10,86","10,86","10,32","310,00K","-3,50%"
"24.10.2024","10,86","11,14","11,40","10,76","855,30K","-2,34%"
"23.10.2024","11,12","11,26","11,26","11,10","287,60K","-1,77%"
"22.10.2024","11,32","11,40","11,42","11,16","444,30K","-0,35%"
"21.10.2024","11,36","11,46","11,48","11,24","265,30K","-1,22%"
"18.10.2024","11,50","11,66","11,66","11,40","240,90K","-1,03%"
"17.10.2024","11,62","11,84","11,88","11,60","156,20K","-2,19%"
"16.10.2024","11,88","12,32","12,32","11,80","228,70K","-3,57%"
"15.10.2024","12,32","11,48","12,68","11,38","1,58M","7,69%"
"14.10.2024","11,44","11,50","11,66","11,34","163,00K","-0,35%"
"11.10.2024","11,48","11,46","11,52","11,28","104,10K","-0,52%"
"10.10.2024","11,54","11,58","11,70","11,44","85,20K","0,35%"
"09.10.2024","11,50","11,66","11,72","11,40","166,80K","-0,52%"
"08.10.2024","11,56","11,74","11,84","11,56","85,80K","-1,03%"
"07.10.2024","11,68","11,86","11,86","11,44","110,60K","-0,68%"
"04.10.2024","11,76","11,86","12,14","11,70","132,80K","0,86%"
"03.10.2024","11,66","11,72","11,80","11,52","119,10K","-0,85%"
"02.10.2024","11,76","11,76","12,28","11,64","343,40K","0,17%"
"01.10.2024","11,74","11,86","11,90","11,48","404,10K","-1,01%"
"30.09.2024","11,86","11,84","12,12","11,76","279,10K","0,17%"
"27.09.2024","11,84","11,82","12,24","11,74","435,00K","0,34%"
"26.09.2024","11,80","11,84","11,92","11,72","92,70K","-0,67%"
"25.09.2024","11,88","12,18","12,18","11,74","249,20K","-1,66%"
"24.09.2024","12,08","11,96","12,52","11,86","897,40K","1,85%"
"23.09.2024","11,86","11,90","12,04","11,62","324,00K","0,34%"
"20.09.2024","11,82","11,50","12,10","11,50","366,00K","2,07%"
"19.09.2024","11,58","11,70","11,76","11,44","208,80K","-0,86%"
"18.09.2024","11,68","11,82","11,94","11,62","352,90K","-1,68%"
"17.09.2024","11,88","11,38","12,26","11,18","3,72M","6,45%"
"16.09.2024","11,16","11,00","11,70","10,76","886,20K","1,27%"
"13.09.2024","11,02","10,82","11,08","10,32","679,90K","0,73%"
"12.09.2024","10,94","11,22","11,46","10,88","568,80K","-3,87%"
"11.09.2024","11,38","10,82","11,40","10,80","537,30K","5,18%"
"10.09.2024","10,82","10,98","11,06","10,82","145,60K","-0,55%"
"09.09.2024","10,88","10,78","11,08","10,72","334,00K","0,93%"
"06.09.2024","10,78","10,90","11,30","10,68","548,60K","0,37%"
"05.09.2024","10,74","10,90","11,00","10,56","289,10K","1,90%"
"04.09.2024","10,54","10,20","10,54","10,18","117,30K","3,54%"
"03.09.2024","10,18","10,32","10,60","10,10","236,50K","-1,17%"
"02.09.2024","10,30","10,78","10,72","10,06","475,50K","-5,33%"
"30.08.2024","10,88","11,36","11,36","10,72","285,30K","-2,68%"
"29.08.2024","11,18","11,24","11,36","11,14","101,80K","-0,53%"
"28.08.2024","11,24","11,42","11,78","11,14","278,30K","-1,58%"
"27.08.2024","11,42","11,50","11,68","11,30","150,10K","-0,17%"
"26.08.2024","11,44","11,98","11,98","11,28","379,90K","3,62%"
"23.08.2024","11,04","11,90","11,90","11,00","567,00K","-5,64%"
"22.08.2024","11,70","12,18","12,24","11,70","295,10K","-3,94%"
"21.08.2024","12,18","12,42","12,42","12,10","267,50K","-1,77%"
"20.08.2024","12,40","12,40","12,86","12,28","683,10K","-0,16%"
"19.08.2024","12,42","12,70","12,72","12,40","196,40K","-0,96%"
"16.08.2024","12,54","12,28","12,86","12,28","984,60K","1,79%"
"15.08.2024","12,32","12,46","12,50","12,24","112,80K","-0,65%"
"14.08.2024","12,40","12,58","12,90","12,32","391,80K","-0,80%"
"13.08.2024","12,50","12,16","12,80","12,16","750,20K","3,99%"
"12.08.2024","12,02","12,14","12,14","11,90","70,70K","0,17%"
"09.08.2024","12,00","12,14","12,34","11,94","179,30K","-0,50%"
"08.08.2024","12,06","12,28","12,44","12,06","245,10K","-1,31%"
"07.08.2024","12,22","12,30","12,30","11,92","209,80K","0,00%"
"06.08.2024","12,22","12,16","12,38","12,06","115,20K","0,49%"
"05.08.2024","12,16","12,02","12,32","11,88","580,40K","-0,16%"
"02.08.2024","12,18","12,28","12,30","12,12","183,40K","-1,46%"
"01.08.2024","12,36","12,28","12,54","12,36","130,70K","0,00%"
"31.07.2024","12,36","12,38","12,48","12,12","306,90K","-0,16%"
"30.07.2024","12,38","12,38","12,84","12,02","550,00K","0,16%"
"29.07.2024","12,36","12,70","12,84","12,12","334,40K","-4,78%"
"26.07.2024","12,98","13,08","13,66","12,62","741,10K","-1,07%"
"25.07.2024","13,12","13,18","13,22","12,74","389,40K","-1,06%"
"24.07.2024","13,26","13,20","13,78","13,18","1,10M","1,22%"
"23.07.2024","13,10","12,68","13,20","12,58","352,70K","3,80%"
"22.07.2024","12,62","13,18","13,18","12,54","376,60K","0,16%"
"19.07.2024","12,60","12,24","12,60","12,10","428,40K","5,18%"
"18.07.2024","11,98","11,80","11,98","11,64","230,30K","0,84%"
"17.07.2024","11,88","11,82","12,34","11,50","600,10K","2,06%"
"16.07.2024","11,64","11,86","12,08","11,40","493,10K","-1,19%"
"15.07.2024","11,78","11,86","12,36","11,72","194,60K","-3,44%"
"12.07.2024","12,20","12,84","12,84","12,12","259,80K","-2,56%"
"11.07.2024","12,52","11,82","12,54","11,82","539,20K","5,92%"
"10.07.2024","11,82","13,10","13,10","11,70","1,15M","-9,91%"
"09.07.2024","13,12","13,86","13,86","13,00","569,30K","-5,88%"
"08.07.2024","13,94","14,36","14,36","13,90","415,50K","-2,38%"
"05.07.2024","14,28","14,32","14,46","14,10","156,30K","-1,11%"
"04.07.2024","14,44","14,48","14,50","14,40","159,70K","-0,28%"
"03.07.2024","14,48","14,52","14,66","14,46","70,00K","-0,96%"
"02.07.2024","14,62","14,44","15,04","14,38","434,60K","1,25%"
"01.07.2024","14,44","14,38","14,60","14,24","483,10K","-0,69%"
"28.06.2024","14,54","14,58","14,80","14,54","238,10K","-1,36%"
"27.06.2024","14,74","14,74","14,94","14,48","332,70K","-1,34%"
"26.06.2024","14,94","14,90","14,96","14,84","","4,18%"
"24.06.2024","14,34","14,40","14,46","14,34","","-7,84%"
"14.06.2024","15,56","15,60","15,96","15,34","288,20K","-0,26%"
"13.06.2024","15,60","14,90","16,40","14,40","2,83M","2,63%"
"11.06.2024","15,20","15,40","15,46","15,10","163,10K","-1,17%"
"10.06.2024","15,38","15,64","15,84","15,38","430,10K","0,39%"
"07.06.2024","15,32","14,42","15,68","14,42","581,30K","1,59%"
"06.06.2024","15,08","15,24","15,34","15,00","174,60K","-1,69%"
"05.06.2024","15,34","15,16","15,98","15,16","510,20K","0,79%"
"04.06.2024","15,22","15,00","15,52","14,64","446,00K","4,82%"
"03.06.2024","14,52","15,30","15,30","13,84","760,90K","-3,46%"
"31.05.2024","15,04","15,74","15,74","15,02","839,70K","-4,81%"
"30.05.2024","15,80","16,00","16,12","15,80","120,20K","-0,63%"
"29.05.2024","15,90","15,94","16,12","15,56","658,30K","-0,13%"
"28.05.2024","15,92","15,58","16,50","15,36","966,70K","1,79%"
"27.05.2024","15,64","16,56","16,70","15,30","1,52M","-4,87%"
"24.05.2024","16,44","17,08","17,38","16,36","1,05M","-4,53%"
"23.05.2024","17,22","17,02","17,46","16,70","1,03M","1,29%"
"22.05.2024","17,00","16,64","17,40","16,56","1,25M","2,78%"
"21.05.2024","16,54","17,00","17,14","16,28","1,06M","-2,71%"
"20.05.2024","17,00","17,78","17,90","16,94","1,69M","-4,17%"
"17.05.2024","17,74","17,80","18,26","17,60","1,21M","0,11%"
"16.05.2024","17,72","17,94","17,94","17,66","291,00K","-0,67%"
"15.05.2024","17,84","18,06","18,12","17,82","274,70K","-1,22%"
"14.05.2024","18,06","18,06","18,16","17,72","532,00K","0,78%"
"13.05.2024","17,92","18,46","18,50","17,84","1,36M","-0,99%"
"10.05.2024","18,10","17,54","18,22","17,52","1,49M","3,19%"
"08.05.2024","17,54","17,58","17,72","17,50","196,00K","-0,34%"
"07.05.2024","17,60","17,70","17,82","17,56","324,80K","-0,90%"
"06.05.2024","17,76","17,90","17,98","17,64","305,50K","-0,22%"
"03.05.2024","17,80","17,94","18,06","17,66","379,40K","-0,78%"
"02.05.2024","17,94","17,46","18,34","17,32","1,89M","3,10%"
"30.04.2024","17,40","17,80","17,80","17,34","316,60K","-1,81%"
"29.04.2024","17,72","17,72","17,84","17,50","258,60K","0,11%"
"27.04.2024","17,70","17,82","17,86","17,56","314,60K","-0,11%"