timeOpen;timeClose;timeHigh;timeLow;name;open;high;low;close;volume;marketCap;timestamp
"2025-04-26T00:00:00.000Z";"2025-04-26T23:59:59.999Z";"2025-04-26T07:47:00.000Z";"2025-04-26T14:19:00.000Z";"2781";0.9917622578;1.0463649005;0.987533972;0.9955176575;231087877.89;3144947326.93;"2025-04-26T23:59:59.999Z"
"2025-04-25T00:00:00.000Z";"2025-04-25T23:59:59.999Z";"2025-04-25T08:58:00.000Z";"2025-04-25T03:04:00.000Z";"2781";0.9780742641;1.0349417799;0.9476342142;0.9917477703;380035060.78;3133037848.07;"2025-04-25T23:59:59.999Z"
"2025-04-24T00:00:00.000Z";"2025-04-24T23:59:59.999Z";"2025-04-24T15:41:00.000Z";"2025-04-24T08:50:00.000Z";"2781";0.9158720673;1.0388415908;0.8677749358;0.9780767036;429607784.18;3089849478.17;"2025-04-24T23:59:59.999Z"
"2025-04-23T00:00:00.000Z";"2025-04-23T23:59:59.999Z";"2025-04-23T06:28:00.000Z";"2025-04-23T15:32:00.000Z";"2781";0.9170784473;0.9518234504;0.9067850517;0.9158720673;227134999.06;2893338343.53;"2025-04-23T23:59:59.999Z"
"2025-04-22T00:00:00.000Z";"2025-04-22T23:59:59.999Z";"2025-04-22T23:13:00.000Z";"2025-04-22T00:40:00.000Z";"2781";0.8519489386;0.9209190549;0.8410214368;0.9170454616;194549455.4;2897045222.09;"2025-04-22T23:59:59.999Z"
"2025-04-21T00:00:00.000Z";"2025-04-21T23:59:59.999Z";"2025-04-21T09:06:00.000Z";"2025-04-21T00:05:00.000Z";"2781";0.8365219746;0.8905059446;0.8363712627;0.851948631;139469656.77;2691397334.48;"2025-04-21T23:59:59.999Z"
"2025-04-20T00:00:00.000Z";"2025-04-20T23:59:59.999Z";"2025-04-20T00:26:00.000Z";"2025-04-20T16:06:00.000Z";"2781";0.8554161977;0.8614316465;0.8213531247;0.8365219746;78385705.41;2642662868.08;"2025-04-20T23:59:59.999Z"
"2025-04-19T00:00:00.000Z";"2025-04-19T23:59:59.999Z";"2025-04-19T22:05:00.000Z";"2025-04-19T00:33:00.000Z";"2781";0.8300136416;0.8578677989;0.8290698812;0.8554305024;65040929.67;2702396940.79;"2025-04-19T23:59:59.999Z"
"2025-04-18T00:00:00.000Z";"2025-04-18T23:59:59.999Z";"2025-04-18T12:52:00.000Z";"2025-04-18T01:04:00.000Z";"2781";0.8274516228;0.836436621;0.8227723116;0.8300136416;66423049.52;2622102344.37;"2025-04-18T23:59:59.999Z"
"2025-04-17T00:00:00.000Z";"2025-04-17T23:59:59.999Z";"2025-04-17T16:37:00.000Z";"2025-04-17T00:23:00.000Z";"2781";0.8201122141;0.850285282;0.8187474349;0.8274573046;110452974.63;2614026601.05;"2025-04-17T23:59:59.999Z"
"2025-04-16T00:00:00.000Z";"2025-04-16T23:59:59.999Z";"2025-04-16T15:28:00.000Z";"2025-04-16T18:03:00.000Z";"2781";0.8319760471;0.8428021037;0.8052790823;0.8201122141;136078393.35;2590822670.27;"2025-04-16T23:59:59.999Z"
"2025-04-15T00:00:00.000Z";"2025-04-15T23:59:59.999Z";"2025-04-15T00:58:00.000Z";"2025-04-15T23:28:00.000Z";"2781";0.8752735677;0.8898775618;0.8292025388;0.8319760471;160383816.47;2628301794.38;"2025-04-15T23:59:59.999Z"
"2025-04-14T00:00:00.000Z";"2025-04-14T23:59:59.999Z";"2025-04-14T14:54:00.000Z";"2025-04-14T00:07:00.000Z";"2781";0.848011181;0.9122117601;0.8466727805;0.875273795;174893331.9;2765084035.78;"2025-04-14T23:59:59.999Z"
"2025-04-13T00:00:00.000Z";"2025-04-13T23:59:59.999Z";"2025-04-13T01:18:00.000Z";"2025-04-13T23:07:00.000Z";"2781";0.9042574796;0.9243944835;0.8405820555;0.8480097365;150228501.37;2678953943.17;"2025-04-13T23:59:59.999Z"
"2025-04-12T00:00:00.000Z";"2025-04-12T23:59:59.999Z";"2025-04-12T20:45:00.000Z";"2025-04-12T04:37:00.000Z";"2781";0.8950655015;0.9227813154;0.8651970943;0.9042574796;211661156.79;2856646611.94;"2025-04-12T23:59:59.999Z"
"2025-04-11T00:00:00.000Z";"2025-04-11T23:59:59.999Z";"2025-04-11T21:25:00.000Z";"2025-04-11T01:03:00.000Z";"2781";0.8132368991;0.9231974425;0.8095783977;0.8950655015;424731010.56;2827608164.76;"2025-04-11T23:59:59.999Z"
"2025-04-10T00:00:00.000Z";"2025-04-10T23:59:59.999Z";"2025-04-10T02:34:00.000Z";"2025-04-10T17:13:00.000Z";"2781";0.8496461172;0.8795174764;0.7999064212;0.8132266491;238342770.57;2569070429.85;"2025-04-10T23:59:59.999Z"
"2025-04-09T00:00:00.000Z";"2025-04-09T23:59:59.999Z";"2025-04-09T18:36:00.000Z";"2025-04-09T01:33:00.000Z";"2781";0.7084610534;0.8925501584;0.6846632937;0.8495610074;362208399.47;2683854574.79;"2025-04-09T23:59:59.999Z"
"2025-04-08T00:00:00.000Z";"2025-04-08T23:59:59.999Z";"2025-04-08T02:16:00.000Z";"2025-04-08T23:49:00.000Z";"2781";0.7573574086;0.7840257906;0.7064875977;0.7084610534;159214005.09;2238104647.87;"2025-04-08T23:59:59.999Z"
"2025-04-07T00:00:00.000Z";"2025-04-07T23:59:59.999Z";"2025-04-07T14:19:00.000Z";"2025-04-07T07:08:00.000Z";"2781";0.729616758;0.7925456424;0.6697473201;0.7573574086;422137837.75;2392573491.51;"2025-04-07T23:59:59.999Z"
"2025-04-06T00:00:00.000Z";"2025-04-06T23:59:59.999Z";"2025-04-06T01:28:00.000Z";"2025-04-06T23:33:00.000Z";"2781";0.8105046712;0.814385304;0.7159170653;0.729616758;173184317.55;2304937793.58;"2025-04-06T23:59:59.999Z"
"2025-04-05T00:00:00.000Z";"2025-04-05T23:59:59.999Z";"2025-04-05T01:35:00.000Z";"2025-04-05T15:46:00.000Z";"2781";0.8198935043;0.8243996136;0.7948250959;0.8105031036;89491701.95;2560466456.92;"2025-04-05T23:59:59.999Z"
"2025-04-04T00:00:00.000Z";"2025-04-04T23:59:59.999Z";"2025-04-04T08:22:00.000Z";"2025-04-04T11:32:00.000Z";"2781";0.8127987269;0.8340033834;0.7849038618;0.8198935043;208595430.31;2590131742.48;"2025-04-04T23:59:59.999Z"
"2025-04-03T00:00:00.000Z";"2025-04-03T23:59:59.999Z";"2025-04-03T05:07:00.000Z";"2025-04-03T15:07:00.000Z";"2781";0.7881390659;0.8255662033;0.7730441127;0.8128058697;223301895.31;2567718577.68;"2025-04-03T23:59:59.999Z"
"2025-04-02T00:00:00.000Z";"2025-04-02T23:59:59.999Z";"2025-04-02T20:19:00.000Z";"2025-04-02T23:04:00.000Z";"2781";0.8222444952;0.8849084009;0.7769353289;0.7881390659;301500875.9;2489816057;"2025-04-02T23:59:59.999Z"
"2025-04-01T00:00:00.000Z";"2025-04-01T23:59:59.999Z";"2025-04-01T21:11:00.000Z";"2025-04-01T00:02:00.000Z";"2781";0.7794197175;0.8333275614;0.7787929492;0.8222444952;133812400.81;2597558775.54;"2025-04-01T23:59:59.999Z"
"2025-03-31T00:00:00.000Z";"2025-03-31T23:59:59.999Z";"2025-03-31T15:27:00.000Z";"2025-03-31T10:13:00.000Z";"2781";0.7896480963;0.7958055848;0.7516353299;0.7794197175;132999476.91;2462270697.72;"2025-03-31T23:59:59.999Z"
"2025-03-30T00:00:00.000Z";"2025-03-30T23:59:59.999Z";"2025-03-30T10:14:00.000Z";"2025-03-30T22:11:00.000Z";"2781";0.7986930271;0.8132673548;0.7794723244;0.7896499696;84577652.75;2494583246.38;"2025-03-30T23:59:59.999Z"
"2025-03-29T00:00:00.000Z";"2025-03-29T23:59:59.999Z";"2025-03-29T00:43:00.000Z";"2025-03-29T17:22:00.000Z";"2781";0.8418257111;0.8487037302;0.7797488082;0.7987655115;119660136.1;2523157155.23;"2025-03-29T23:59:59.999Z"
"2025-03-28T00:00:00.000Z";"2025-03-28T23:59:59.999Z";"2025-03-28T01:44:00.000Z";"2025-03-28T21:04:00.000Z";"2781";0.9122647967;0.9174037557;0.8262733589;0.8418257111;146665966.9;2659417942.13;"2025-03-28T23:59:59.999Z"
"2025-03-27T00:00:00.000Z";"2025-03-27T23:59:59.999Z";"2025-03-27T03:40:00.000Z";"2025-03-27T13:44:00.000Z";"2781";0.9014921947;0.9305104024;0.8865319796;0.9122522789;104059787.49;2881903042.72;"2025-03-27T23:59:59.999Z"
"2025-03-26T00:00:00.000Z";"2025-03-26T23:59:59.999Z";"2025-03-26T11:20:00.000Z";"2025-03-26T19:18:00.000Z";"2781";0.9190146925;0.9562255333;0.891148289;0.9014921947;132464647.44;2847910779.6;"2025-03-26T23:59:59.999Z"
"2025-03-25T00:00:00.000Z";"2025-03-25T23:59:59.999Z";"2025-03-25T11:28:00.000Z";"2025-03-25T03:52:00.000Z";"2781";0.8837350576;0.9382389988;0.8705631959;0.9190146925;126662251.24;2903266234.25;"2025-03-25T23:59:59.999Z"
"2025-03-24T00:00:00.000Z";"2025-03-24T23:59:59.999Z";"2025-03-24T14:22:00.000Z";"2025-03-24T02:02:00.000Z";"2781";0.8441951884;0.9142592872;0.8322276278;0.8837300576;143754370.39;2791814073.98;"2025-03-24T23:59:59.999Z"
"2025-03-23T00:00:00.000Z";"2025-03-23T23:59:59.999Z";"2025-03-23T11:37:00.000Z";"2025-03-23T05:29:00.000Z";"2781";0.8279140189;0.8456812578;0.8225430777;0.8441951884;67782025.35;2666903375.78;"2025-03-23T23:59:59.999Z"
"2025-03-22T00:00:00.000Z";"2025-03-22T23:59:59.999Z";"2025-03-22T11:01:00.000Z";"2025-03-22T02:06:00.000Z";"2781";0.825764592;0.8394464107;0.8213231095;0.8279140189;54249053.25;2615469410.61;"2025-03-22T23:59:59.999Z"
"2025-03-21T00:00:00.000Z";"2025-03-21T23:59:59.999Z";"2025-03-21T00:13:00.000Z";"2025-03-21T16:04:00.000Z";"2781";0.8432543313;0.8486647153;0.8161999055;0.825764592;73377698.41;2608679139.78;"2025-03-21T23:59:59.999Z"
"2025-03-20T00:00:00.000Z";"2025-03-20T23:59:59.999Z";"2025-03-20T00:07:00.000Z";"2025-03-20T16:55:00.000Z";"2781";0.883970133;0.8910506035;0.8368320693;0.8432543313;103317838.37;2663931106.84;"2025-03-20T23:59:59.999Z"
"2025-03-19T00:00:00.000Z";"2025-03-19T23:59:59.999Z";"2025-03-19T23:51:00.000Z";"2025-03-19T02:09:00.000Z";"2781";0.8384367072;0.8879611532;0.8294722266;0.8839246488;156389957.36;2792556702.45;"2025-03-19T23:59:59.999Z"
"2025-03-18T00:00:00.000Z";"2025-03-18T23:59:59.999Z";"2025-03-18T00:25:00.000Z";"2025-03-18T18:35:00.000Z";"2781";0.8594107475;0.8602604826;0.8082302795;0.8384367072;109134741.65;2648711714.4;"2025-03-18T23:59:59.999Z"
"2025-03-17T00:00:00.000Z";"2025-03-17T23:59:59.999Z";"2025-03-17T19:09:00.000Z";"2025-03-17T00:04:00.000Z";"2781";0.8150510319;0.8826431379;0.8145718319;0.8594107475;140936847.52;2714970962.84;"2025-03-17T23:59:59.999Z"
"2025-03-16T00:00:00.000Z";"2025-03-16T23:59:59.999Z";"2025-03-16T00:33:00.000Z";"2025-03-16T23:10:00.000Z";"2781";0.8714884325;0.876530358;0.8067819136;0.8150541332;105578165.89;2574843648.66;"2025-03-16T23:59:59.999Z"
"2025-03-15T00:00:00.000Z";"2025-03-15T23:59:59.999Z";"2025-03-15T21:46:00.000Z";"2025-03-15T08:22:00.000Z";"2781";0.8683525033;0.8895609241;0.8614688967;0.8714885902;82423982.21;2753126166.82;"2025-03-15T23:59:59.999Z"
"2025-03-14T00:00:00.000Z";"2025-03-14T23:59:59.999Z";"2025-03-14T15:43:00.000Z";"2025-03-14T00:07:00.000Z";"2781";0.8283652142;0.8928954498;0.8240061364;0.8683686099;148817204.08;2743269813.57;"2025-03-14T23:59:59.999Z"
"2025-03-13T00:00:00.000Z";"2025-03-13T23:59:59.999Z";"2025-03-13T02:13:00.000Z";"2025-03-13T18:00:00.000Z";"2781";0.877325605;0.8820079856;0.808039447;0.8283652142;147540414.08;2616894784.89;"2025-03-13T23:59:59.999Z"
"2025-03-12T00:00:00.000Z";"2025-03-12T23:59:59.999Z";"2025-03-12T13:02:00.000Z";"2025-03-12T06:52:00.000Z";"2781";0.8279539298;0.892249877;0.8147566241;0.877325605;248401907.44;2771565924.18;"2025-03-12T23:59:59.999Z"
"2025-03-11T00:00:00.000Z";"2025-03-11T23:59:59.999Z";"2025-03-11T21:33:00.000Z";"2025-03-11T01:08:00.000Z";"2781";0.7841374204;0.8499988262;0.7407906411;0.8279539298;270420757.63;2615595493.17;"2025-03-11T23:59:59.999Z"
"2025-03-10T00:00:00.000Z";"2025-03-10T23:59:59.999Z";"2025-03-10T09:25:00.000Z";"2025-03-10T19:01:00.000Z";"2781";0.8493539746;0.8995344904;0.7698423743;0.7841374204;294045614.3;2477174428.66;"2025-03-10T23:59:59.999Z"
"2025-03-09T00:00:00.000Z";"2025-03-09T23:59:59.999Z";"2025-03-09T03:58:00.000Z";"2025-03-09T23:10:00.000Z";"2781";0.9464031057;0.9653112172;0.844570166;0.8493539746;199582664.26;2683200536.1;"2025-03-09T23:59:59.999Z"
"2025-03-08T00:00:00.000Z";"2025-03-08T23:59:59.999Z";"2025-03-08T01:08:00.000Z";"2025-03-08T11:43:00.000Z";"2781";0.9759015852;0.9873764323;0.9318597731;0.9464023088;157185671.84;2989789176.71;"2025-03-08T23:59:59.999Z"
"2025-03-07T00:00:00.000Z";"2025-03-07T23:59:59.999Z";"2025-03-07T00:07:00.000Z";"2025-03-07T23:40:00.000Z";"2781";1.0759031636;1.0767132384;0.9669679727;0.9759015852;453723933.4;3082978045.32;"2025-03-07T23:59:59.999Z"
"2025-03-06T00:00:00.000Z";"2025-03-06T23:59:59.999Z";"2025-03-06T06:13:00.000Z";"2025-03-06T23:59:00.000Z";"2781";1.1193589033;1.2018345569;1.0756437;1.0759031636;395114006.06;3398016435.69;"2025-03-06T23:59:59.999Z"
"2025-03-05T00:00:00.000Z";"2025-03-05T23:59:59.999Z";"2025-03-05T20:10:00.000Z";"2025-03-05T01:08:00.000Z";"2781";0.9638238273;1.1470010861;0.9510274988;1.1194066452;348073699.07;3536325960.9;"2025-03-05T23:59:59.999Z"
"2025-03-04T00:00:00.000Z";"2025-03-04T23:59:59.999Z";"2025-03-04T21:28:00.000Z";"2025-03-04T16:37:00.000Z";"2781";0.9814236444;0.9886516765;0.8729398961;0.9638238273;398306111.9;3044823109.47;"2025-03-04T23:59:59.999Z"
"2025-03-03T00:00:00.000Z";"2025-03-03T23:59:59.999Z";"2025-03-03T00:02:00.000Z";"2025-03-03T22:01:00.000Z";"2781";1.1916512356;1.1926036352;0.9760309094;0.9814196099;334142099.78;3100410078.68;"2025-03-03T23:59:59.999Z"
"2025-03-02T00:00:00.000Z";"2025-03-02T23:59:59.999Z";"2025-03-02T20:47:00.000Z";"2025-03-02T15:25:00.000Z";"2781";1.0240499351;1.2296798165;0.9896682906;1.1916512356;358219693.63;3764554390.34;"2025-03-02T23:59:59.999Z"
"2025-03-01T00:00:00.000Z";"2025-03-01T23:59:59.999Z";"2025-03-01T22:13:00.000Z";"2025-03-01T00:59:00.000Z";"2781";0.9901084134;1.0445535646;0.9782192295;1.0240499351;141161167.58;3235083859.91;"2025-03-01T23:59:59.999Z"
"2025-02-28T00:00:00.000Z";"2025-02-28T23:59:59.999Z";"2025-02-28T21:49:00.000Z";"2025-02-28T06:22:00.000Z";"2781";0.971330756;1.0011176613;0.8868012311;0.9901084134;221884441.16;3127858943.27;"2025-02-28T23:59:59.999Z"
"2025-02-27T00:00:00.000Z";"2025-02-27T23:59:59.999Z";"2025-02-27T11:02:00.000Z";"2025-02-27T21:09:00.000Z";"2781";0.9735689665;1.0140631771;0.9461596805;0.971330756;162601637.72;3068538304.4;"2025-02-27T23:59:59.999Z"
"2025-02-26T00:00:00.000Z";"2025-02-26T23:59:59.999Z";"2025-02-26T04:45:00.000Z";"2025-02-26T18:58:00.000Z";"2781";1.0034772644;1.0094892082;0.9256824012;0.9735689665;244701278.78;3075609052.19;"2025-02-26T23:59:59.999Z"
"2025-02-25T00:00:00.000Z";"2025-02-25T23:59:59.999Z";"2025-02-25T22:10:00.000Z";"2025-02-25T10:22:00.000Z";"2781";0.9817050395;1.018755796;0.9084402454;1.0034772644;487618506.84;3170092581.17;"2025-02-25T23:59:59.999Z"
"2025-02-24T00:00:00.000Z";"2025-02-24T23:59:59.999Z";"2025-02-24T00:16:00.000Z";"2025-02-24T23:39:00.000Z";"2781";1.132201739;1.1387165;0.9775998289;0.9817050395;291046735.12;3101311781.46;"2025-02-24T23:59:59.999Z"
"2025-02-23T00:00:00.000Z";"2025-02-23T23:59:59.999Z";"2025-02-23T01:04:00.000Z";"2025-02-23T12:19:00.000Z";"2781";1.1593688396;1.1654087783;1.1159769057;1.1322055851;129607884.08;3576759188.32;"2025-02-23T23:59:59.999Z"
"2025-02-22T00:00:00.000Z";"2025-02-22T23:59:59.999Z";"2025-02-22T13:08:00.000Z";"2025-02-22T02:31:00.000Z";"2781";1.1283250474;1.1868403392;1.116400583;1.1593688396;322790359.44;3662570829.96;"2025-02-22T23:59:59.999Z"
"2025-02-21T00:00:00.000Z";"2025-02-21T23:59:59.999Z";"2025-02-21T09:25:00.000Z";"2025-02-21T19:49:00.000Z";"2781";1.2423296251;1.2545666574;1.0955088197;1.1283250474;447249475.59;3564462866.31;"2025-02-21T23:59:59.999Z"
"2025-02-20T00:00:00.000Z";"2025-02-20T23:59:59.999Z";"2025-02-20T20:28:00.000Z";"2025-02-20T00:22:00.000Z";"2781";1.2116086306;1.2528087309;1.2065908477;1.2423296251;172169276.63;3924652872.29;"2025-02-20T23:59:59.999Z"
"2025-02-19T00:00:00.000Z";"2025-02-19T23:59:59.999Z";"2025-02-19T11:58:00.000Z";"2025-02-19T05:01:00.000Z";"2781";1.1966107218;1.222293809;1.168506743;1.2116086306;188805670.25;3827601947.28;"2025-02-19T23:59:59.999Z"
"2025-02-18T00:00:00.000Z";"2025-02-18T23:59:59.999Z";"2025-02-18T00:10:00.000Z";"2025-02-18T17:39:00.000Z";"2781";1.2331031037;1.2381350252;1.1281668388;1.1966107218;254495552.96;3780221940.51;"2025-02-18T23:59:59.999Z"
"2025-02-17T00:00:00.000Z";"2025-02-17T23:59:59.999Z";"2025-02-17T15:04:00.000Z";"2025-02-17T19:04:00.000Z";"2781";1.2767235239;1.2933737615;1.2060536855;1.2331031037;212864830.06;3895505298.89;"2025-02-17T23:59:59.999Z"
"2025-02-16T00:00:00.000Z";"2025-02-16T23:59:59.999Z";"2025-02-16T17:46:00.000Z";"2025-02-16T03:26:00.000Z";"2781";1.2767849192;1.2990242453;1.2597963206;1.2767278096;128915734.3;4033320435.83;"2025-02-16T23:59:59.999Z"
"2025-02-15T00:00:00.000Z";"2025-02-15T23:59:59.999Z";"2025-02-15T02:16:00.000Z";"2025-02-15T20:49:00.000Z";"2781";1.3272310489;1.330832046;1.2574525917;1.2767849192;234540777.51;4033500851.19;"2025-02-15T23:59:59.999Z"
"2025-02-14T00:00:00.000Z";"2025-02-14T23:59:59.999Z";"2025-02-14T17:58:00.000Z";"2025-02-14T01:44:00.000Z";"2781";1.330086564;1.3607554065;1.3141758457;1.3271677924;304060207.24;4192865599.2;"2025-02-14T23:59:59.999Z"
"2025-02-13T00:00:00.000Z";"2025-02-13T23:59:59.999Z";"2025-02-13T00:01:00.000Z";"2025-02-13T18:13:00.000Z";"2781";1.3973672068;1.3976000399;1.3170889115;1.330086564;309622719.95;4201886478.42;"2025-02-13T23:59:59.999Z"
"2025-02-12T00:00:00.000Z";"2025-02-12T23:59:59.999Z";"2025-02-12T22:34:00.000Z";"2025-02-12T13:39:00.000Z";"2781";1.3297092737;1.4143240557;1.3004844936;1.3973672068;358063226.54;4414433263.94;"2025-02-12T23:59:59.999Z"
"2025-02-11T00:00:00.000Z";"2025-02-11T23:59:59.999Z";"2025-02-11T14:10:00.000Z";"2025-02-11T00:00:00.000Z";"2781";1.3290516231;1.4267722399;1.3289240704;1.3297092737;485226837.53;4200694577.94;"2025-02-11T23:59:59.999Z"
"2025-02-10T00:00:00.000Z";"2025-02-10T23:59:59.999Z";"2025-02-10T14:01:00.000Z";"2025-02-10T02:25:00.000Z";"2781";1.3271056103;1.3707172832;1.2931436262;1.3290516231;288567693.12;4198616988.87;"2025-02-10T23:59:59.999Z"
"2025-02-09T00:00:00.000Z";"2025-02-09T23:59:59.999Z";"2025-02-09T03:52:00.000Z";"2025-02-09T21:53:00.000Z";"2781";1.3506688119;1.3853249387;1.2940264503;1.3271056103;310381917.38;4192469325.31;"2025-02-09T23:59:59.999Z"
"2025-02-08T00:00:00.000Z";"2025-02-08T23:59:59.999Z";"2025-02-08T00:29:00.000Z";"2025-02-08T16:19:00.000Z";"2781";1.4053668686;1.4244145746;1.3149186423;1.3506688119;333580403.65;4266908012.99;"2025-02-08T23:59:59.999Z"
"2025-02-07T00:00:00.000Z";"2025-02-07T23:59:59.999Z";"2025-02-07T14:23:00.000Z";"2025-02-07T00:55:00.000Z";"2781";1.3575867102;1.4819341384;1.3388733946;1.4053615561;647800261.95;4439688272.82;"2025-02-07T23:59:59.999Z"
"2025-02-06T00:00:00.000Z";"2025-02-06T23:59:59.999Z";"2025-02-06T07:01:00.000Z";"2025-02-06T16:34:00.000Z";"2781";1.3084827121;1.4208860099;1.2862501194;1.3575867102;678602836.97;4288762397.58;"2025-02-06T23:59:59.999Z"
"2025-02-05T00:00:00.000Z";"2025-02-05T23:59:59.999Z";"2025-02-05T12:20:00.000Z";"2025-02-05T20:47:00.000Z";"2781";1.3590626737;1.4662261808;1.289680885;1.3084827121;579796471.77;4133637587.25;"2025-02-05T23:59:59.999Z"
"2025-02-04T00:00:00.000Z";"2025-02-04T23:59:59.999Z";"2025-02-04T19:37:00.000Z";"2025-02-04T08:49:00.000Z";"2781";1.4063606026;1.49945737;1.2932914992;1.3590420286;732042615.77;4293359904.63;"2025-02-04T23:59:59.999Z"
"2025-02-03T00:00:00.000Z";"2025-02-03T23:59:59.999Z";"2025-02-03T19:52:00.000Z";"2025-02-03T02:11:00.000Z";"2781";1.241580132;1.4400023926;0.9609000454;1.4063606026;1287469086.71;4442844368.08;"2025-02-03T23:59:59.999Z"
"2025-02-02T00:00:00.000Z";"2025-02-02T23:59:59.999Z";"2025-02-02T01:10:00.000Z";"2025-02-02T19:19:00.000Z";"2781";1.3432553403;1.3869028949;1.1857245065;1.241580132;546461493.8;3922285142.79;"2025-02-02T23:59:59.999Z"
"2025-02-01T00:00:00.000Z";"2025-02-01T23:59:59.999Z";"2025-02-01T01:38:00.000Z";"2025-02-01T23:28:00.000Z";"2781";1.4863727706;1.4944024018;1.3283038788;1.3432553403;301077032.9;4243488058.78;"2025-02-01T23:59:59.999Z"
"2025-01-31T00:00:00.000Z";"2025-01-31T23:59:59.999Z";"2025-01-31T00:30:00.000Z";"2025-01-31T21:34:00.000Z";"2781";1.5658401022;1.588931783;1.469159468;1.4863922514;353418550.87;4695672952.54;"2025-01-31T23:59:59.999Z"
"2025-01-30T00:00:00.000Z";"2025-01-30T23:59:59.999Z";"2025-01-30T15:19:00.000Z";"2025-01-30T00:46:00.000Z";"2781";1.4611901242;1.6375368089;1.442448037;1.5658401022;469570946.23;4946657256.18;"2025-01-30T23:59:59.999Z"
"2025-01-29T00:00:00.000Z";"2025-01-29T23:59:59.999Z";"2025-01-29T21:34:00.000Z";"2025-01-29T00:34:00.000Z";"2781";1.3358367471;1.5393730368;1.3203375532;1.4611455756;510239610;4616056722.64;"2025-01-29T23:59:59.999Z"
"2025-01-28T00:00:00.000Z";"2025-01-28T23:59:59.999Z";"2025-01-28T18:19:00.000Z";"2025-01-28T01:31:00.000Z";"2781";1.3293462041;1.4399249453;1.304869699;1.3358367471;409946646.99;4220051925.13;"2025-01-28T23:59:59.999Z"
"2025-01-27T00:00:00.000Z";"2025-01-27T23:59:59.999Z";"2025-01-27T00:12:00.000Z";"2025-01-27T12:32:00.000Z";"2781";1.3714059513;1.3877453202;1.2633241162;1.3293462041;453140724.28;4199547601.9;"2025-01-27T23:59:59.999Z"
