timeOpen;timeClose;timeHigh;timeLow;name;open;high;low;close;volume;marketCap;timestamp
"2024-10-27T00:00:00.000Z";"2024-10-27T23:59:59.999Z";"2024-10-27T22:16:00.000Z";"2024-10-27T11:13:00.000Z";"2781";0.6858275942;0.7047645657;0.6766840277;0.6964310763;39843130.71;967871940.11;"2024-10-27T23:59:59.999Z"
"2024-10-26T00:00:00.000Z";"2024-10-26T23:59:59.999Z";"2024-10-26T10:34:00.000Z";"2024-10-26T00:07:00.000Z";"2781";0.671731377;0.6957786146;0.66311608;0.6858058551;51028911.4;953135646.6;"2024-10-26T23:59:59.999Z"
"2024-10-25T00:00:00.000Z";"2024-10-25T23:59:59.999Z";"2024-10-25T00:05:00.000Z";"2024-10-25T23:25:00.000Z";"2781";0.7588562545;0.7599215556;0.6463416713;0.6717322861;95104425.89;933545290;"2024-10-25T23:59:59.999Z"
"2024-10-24T00:00:00.000Z";"2024-10-24T23:59:59.999Z";"2024-10-24T21:25:00.000Z";"2024-10-24T09:07:00.000Z";"2781";0.7473842808;0.7680442965;0.7358424916;0.7588562545;59464435.45;1054627945.66;"2024-10-24T23:59:59.999Z"
"2024-10-23T00:00:00.000Z";"2024-10-23T23:59:59.999Z";"2024-10-23T00:04:00.000Z";"2024-10-23T18:08:00.000Z";"2781";0.7663156692;0.7684043917;0.7185938668;0.7459136639;71261661.57;1036642011.21;"2024-10-23T23:59:59.999Z"
"2024-10-22T00:00:00.000Z";"2024-10-22T23:59:59.999Z";"2024-10-22T06:38:00.000Z";"2024-10-22T09:42:00.000Z";"2781";0.7711885274;0.7832420616;0.7513188463;0.7663156692;81316206.78;1064994740.71;"2024-10-22T23:59:59.999Z"
"2024-10-21T00:00:00.000Z";"2024-10-21T23:59:59.999Z";"2024-10-21T00:18:00.000Z";"2024-10-21T18:22:00.000Z";"2781";0.833320954;0.837885939;0.7661713929;0.7711885274;108144660.66;1071766843.22;"2024-10-21T23:59:59.999Z"
"2024-10-20T00:00:00.000Z";"2024-10-20T23:59:59.999Z";"2024-10-20T23:37:00.000Z";"2024-10-20T03:31:00.000Z";"2781";0.7900881337;0.8374950553;0.7695252524;0.833320954;84017015.11;1158115994.42;"2024-10-20T23:59:59.999Z"
"2024-10-19T00:00:00.000Z";"2024-10-19T23:59:59.999Z";"2024-10-19T00:14:00.000Z";"2024-10-19T12:07:00.000Z";"2781";0.8051018923;0.8172517691;0.7731448279;0.7901104064;83668524.5;1098032757.11;"2024-10-19T23:59:59.999Z"
"2024-10-18T00:00:00.000Z";"2024-10-18T23:59:59.999Z";"2024-10-18T20:03:00.000Z";"2024-10-18T01:01:00.000Z";"2781";0.7123649817;0.8103152439;0.7114070089;0.8050928014;147059735.64;1118898275.85;"2024-10-18T23:59:59.999Z"
"2024-10-17T00:00:00.000Z";"2024-10-17T23:59:59.999Z";"2024-10-17T00:43:00.000Z";"2024-10-17T18:38:00.000Z";"2781";0.7297535145;0.7379008848;0.7024419938;0.7123649817;61156343.07;990016241.88;"2024-10-17T23:59:59.999Z"
"2024-10-16T00:00:00.000Z";"2024-10-16T23:59:59.999Z";"2024-10-16T11:54:00.000Z";"2024-10-16T07:46:00.000Z";"2781";0.7458917788;0.7541601956;0.7244667566;0.7297351811;76124263.34;1014182126.39;"2024-10-16T23:59:59.999Z"
"2024-10-15T00:00:00.000Z";"2024-10-15T23:59:59.999Z";"2024-10-15T14:03:00.000Z";"2024-10-15T15:11:00.000Z";"2781";0.7611221844;0.7697583191;0.7189359013;0.7458917788;108358792.32;1036610438.04;"2024-10-15T23:59:59.999Z"
"2024-10-14T00:00:00.000Z";"2024-10-14T23:59:59.999Z";"2024-10-14T23:02:00.000Z";"2024-10-14T01:01:00.000Z";"2781";0.7262057345;0.7650096764;0.7059843215;0.7611221844;93767800.01;1057777044.02;"2024-10-14T23:59:59.999Z"
"2024-10-13T00:00:00.000Z";"2024-10-13T23:59:59.999Z";"2024-10-13T23:58:00.000Z";"2024-10-13T15:31:00.000Z";"2781";0.7126997833;0.7269360954;0.6753370455;0.7262057345;56530743.02;1009251564.31;"2024-10-13T23:59:59.999Z"
"2024-10-12T00:00:00.000Z";"2024-10-12T23:59:59.999Z";"2024-10-12T14:52:00.000Z";"2024-10-12T03:30:00.000Z";"2781";0.709025053;0.7274054947;0.7041259767;0.7126997833;44089122.27;990481535.76;"2024-10-12T23:59:59.999Z"
"2024-10-11T00:00:00.000Z";"2024-10-11T23:59:59.999Z";"2024-10-11T21:55:00.000Z";"2024-10-11T01:38:00.000Z";"2781";0.6776288217;0.7204719844;0.6701446557;0.709025053;58095990.41;985374543.16;"2024-10-11T23:59:59.999Z"
"2024-10-10T00:00:00.000Z";"2024-10-10T23:59:59.999Z";"2024-10-10T02:29:00.000Z";"2024-10-10T18:34:00.000Z";"2781";0.6610582981;0.6796907468;0.6468624337;0.6776438217;63578402.61;941741321.8;"2024-10-10T23:59:59.999Z"
"2024-10-09T00:00:00.000Z";"2024-10-09T23:59:59.999Z";"2024-10-09T01:39:00.000Z";"2024-10-09T21:03:00.000Z";"2781";0.6847383437;0.6912383184;0.6560580302;0.6610582981;52445844.23;918712273.65;"2024-10-09T23:59:59.999Z"
"2024-10-08T00:00:00.000Z";"2024-10-08T23:59:59.999Z";"2024-10-08T04:35:00.000Z";"2024-10-08T19:17:00.000Z";"2781";0.7053324464;0.7166657443;0.6762555851;0.6847383437;63234527.48;951621849.99;"2024-10-08T23:59:59.999Z"
"2024-10-07T00:00:00.000Z";"2024-10-07T23:59:59.999Z";"2024-10-07T01:58:00.000Z";"2024-10-07T23:59:00.000Z";"2781";0.7425615945;0.7686346123;0.7051736102;0.7053324464;237579692.49;980242706.85;"2024-10-07T23:59:59.999Z"
"2024-10-06T00:00:00.000Z";"2024-10-06T23:59:59.999Z";"2024-10-06T16:10:00.000Z";"2024-10-06T04:43:00.000Z";"2781";0.710803921;0.7426851974;0.7009556709;0.7425615945;368451956.5;1031982281.66;"2024-10-06T23:59:59.999Z"
"2024-10-05T00:00:00.000Z";"2024-10-05T23:59:59.999Z";"2024-10-05T13:04:00.000Z";"2024-10-05T21:01:00.000Z";"2781";0.7084423315;0.7283957116;0.6931931068;0.710803921;345639387.2;987846742.49;"2024-10-05T23:59:59.999Z"
"2024-10-04T00:00:00.000Z";"2024-10-04T23:59:59.999Z";"2024-10-04T18:43:00.000Z";"2024-10-04T01:02:00.000Z";"2781";0.6755054574;0.7161288396;0.6692962496;0.7084423315;595162770.13;984564700.21;"2024-10-04T23:59:59.999Z"
"2024-10-03T00:00:00.000Z";"2024-10-03T23:59:59.999Z";"2024-10-03T04:01:00.000Z";"2024-10-03T17:04:00.000Z";"2781";0.7036931041;0.7216563245;0.658828292;0.6755054574;566968569.17;938790355.36;"2024-10-03T23:59:59.999Z"
"2024-10-02T00:00:00.000Z";"2024-10-02T23:59:59.999Z";"2024-10-02T08:37:00.000Z";"2024-10-02T19:22:00.000Z";"2781";0.7227109211;0.7429906576;0.6906523419;0.7036931041;546374286.5;977964414.64;"2024-10-02T23:59:59.999Z"
"2024-10-01T00:00:00.000Z";"2024-10-01T23:59:59.999Z";"2024-10-01T10:52:00.000Z";"2024-10-01T17:24:00.000Z";"2781";0.7505494537;0.7953150746;0.693027602;0.722715012;667051866.74;1004394613.03;"2024-10-01T23:59:59.999Z"
"2024-09-30T00:00:00.000Z";"2024-09-30T23:59:59.999Z";"2024-09-30T01:08:00.000Z";"2024-09-30T23:52:00.000Z";"2781";0.8075732179;0.8086891332;0.7443023603;0.7505494537;460736223.73;1043083487.48;"2024-09-30T23:59:59.999Z"
"2024-09-29T00:00:00.000Z";"2024-09-29T23:59:59.999Z";"2024-09-29T20:07:00.000Z";"2024-09-29T13:04:00.000Z";"2781";0.8187379675;0.8298375925;0.7879199215;0.8075595815;454998138.35;1122332824.83;"2024-09-29T23:59:59.999Z"
"2024-09-28T00:00:00.000Z";"2024-09-28T23:59:59.999Z";"2024-09-28T04:42:00.000Z";"2024-09-28T21:23:00.000Z";"2781";0.8368119058;0.8571704953;0.8028114511;0.8187379675;437550618.55;1137849145.5;"2024-09-28T23:59:59.999Z"
"2024-09-27T00:00:00.000Z";"2024-09-27T23:59:59.999Z";"2024-09-27T09:01:00.000Z";"2024-09-27T03:04:00.000Z";"2781";0.8225456207;0.8728710195;0.8153365206;0.836942386;569340550.61;1162967579.01;"2024-09-27T23:59:59.999Z"
"2024-09-26T00:00:00.000Z";"2024-09-26T23:59:59.999Z";"2024-09-26T22:14:00.000Z";"2024-09-26T01:07:00.000Z";"2781";0.7658274734;0.8285488409;0.7507508948;0.8225456207;539497597.26;1143140868.93;"2024-09-26T23:59:59.999Z"
"2024-09-25T00:00:00.000Z";"2024-09-25T23:59:59.999Z";"2024-09-25T14:04:00.000Z";"2024-09-25T08:22:00.000Z";"2781";0.7783112477;0.8060206759;0.7565192262;0.7658274734;494102374.74;1064316265.67;"2024-09-25T23:59:59.999Z"
"2024-09-24T00:00:00.000Z";"2024-09-24T23:59:59.999Z";"2024-09-24T23:31:00.000Z";"2024-09-24T02:13:00.000Z";"2781";0.7334630875;0.7818709254;0.7148000102;0.7782466706;501523505.16;1081575967.21;"2024-09-24T23:59:59.999Z"
"2024-09-23T00:00:00.000Z";"2024-09-23T23:59:59.999Z";"2024-09-23T16:09:00.000Z";"2024-09-23T00:20:00.000Z";"2781";0.6852669743;0.7488550218;0.6725787486;0.7334630875;558396811.59;1019337542.04;"2024-09-23T23:59:59.999Z"
"2024-09-22T00:00:00.000Z";"2024-09-22T23:59:59.999Z";"2024-09-22T00:11:00.000Z";"2024-09-22T22:09:00.000Z";"2781";0.7028444561;0.7096499438;0.662479022;0.6852669743;367199736;952356519.54;"2024-09-22T23:59:59.999Z"
"2024-09-21T00:00:00.000Z";"2024-09-21T23:59:59.999Z";"2024-09-21T23:53:00.000Z";"2024-09-21T04:39:00.000Z";"2781";0.6890789789;0.7045851589;0.6705785144;0.7028444561;324078790.24;976784997.83;"2024-09-21T23:59:59.999Z"
"2024-09-20T00:00:00.000Z";"2024-09-20T23:59:59.999Z";"2024-09-20T05:36:00.000Z";"2024-09-20T01:11:00.000Z";"2781";0.6530247557;0.7135879136;0.6395705685;0.6890789789;452269646.53;957654290.42;"2024-09-20T23:59:59.999Z"
"2024-09-19T00:00:00.000Z";"2024-09-19T23:59:59.999Z";"2024-09-19T17:11:00.000Z";"2024-09-19T01:35:00.000Z";"2781";0.6338094098;0.6736674276;0.6292337463;0.6530247557;388654778.68;907547578.98;"2024-09-19T23:59:59.999Z"
"2024-09-18T00:00:00.000Z";"2024-09-18T23:59:59.999Z";"2024-09-18T23:58:00.000Z";"2024-09-18T16:05:00.000Z";"2781";0.5972818609;0.6338177842;0.5801526642;0.6338094098;343731067.73;880842863;"2024-09-18T23:59:59.999Z"
"2024-09-17T00:00:00.000Z";"2024-09-17T23:59:59.999Z";"2024-09-17T16:11:00.000Z";"2024-09-17T01:16:00.000Z";"2781";0.5947584457;0.6204291137;0.5863441322;0.5972818609;275977174.68;830078342.52;"2024-09-17T23:59:59.999Z"
"2024-09-16T00:00:00.000Z";"2024-09-16T23:59:59.999Z";"2024-09-16T00:00:00.000Z";"2024-09-16T21:03:00.000Z";"2781";0.6123762875;0.6123770685;0.5851675064;0.5947593394;272307165.47;826571401.4;"2024-09-16T23:59:59.999Z"
"2024-09-15T00:00:00.000Z";"2024-09-15T23:59:59.999Z";"2024-09-15T02:57:00.000Z";"2024-09-15T23:13:00.000Z";"2781";0.6439355013;0.6529151428;0.6088101027;0.6123762875;202197286.1;851055970.43;"2024-09-15T23:59:59.999Z"
"2024-09-14T00:00:00.000Z";"2024-09-14T23:59:59.999Z";"2024-09-14T00:14:00.000Z";"2024-09-14T11:50:00.000Z";"2781";0.6535281373;0.6562221911;0.6325267096;0.6439355013;34153871.5;894915698.31;"2024-09-14T23:59:59.999Z"
"2024-09-13T00:00:00.000Z";"2024-09-13T23:59:59.999Z";"2024-09-13T22:25:00.000Z";"2024-09-13T12:29:00.000Z";"2781";0.6363454495;0.6589879372;0.6255551603;0.653524453;47080777.13;908247158.48;"2024-09-13T23:59:59.999Z"
"2024-09-12T00:00:00.000Z";"2024-09-12T23:59:59.999Z";"2024-09-12T04:25:00.000Z";"2024-09-12T15:49:00.000Z";"2781";0.6206590939;0.6388940105;0.6180825515;0.6363454495;47416351.86;884367349.14;"2024-09-12T23:59:59.999Z"
"2024-09-11T00:00:00.000Z";"2024-09-11T23:59:59.999Z";"2024-09-11T00:00:00.000Z";"2024-09-11T14:49:00.000Z";"2781";0.6376389536;0.6376444129;0.6025903636;0.620665205;47071900.67;862575575.1;"2024-09-11T23:59:59.999Z"
"2024-09-10T00:00:00.000Z";"2024-09-10T23:59:59.999Z";"2024-09-10T20:42:00.000Z";"2024-09-10T04:40:00.000Z";"2781";0.628238664;0.6416852782;0.6141684666;0.6376380012;45701462.64;886165009.11;"2024-09-10T23:59:59.999Z"
"2024-09-09T00:00:00.000Z";"2024-09-09T23:59:59.999Z";"2024-09-09T21:20:00.000Z";"2024-09-09T05:10:00.000Z";"2781";0.5893844015;0.635312445;0.5873826553;0.628238664;51129209.04;873100864.2;"2024-09-09T23:59:59.999Z"
"2024-09-08T00:00:00.000Z";"2024-09-08T23:59:59.999Z";"2024-09-08T22:31:00.000Z";"2024-09-08T16:17:00.000Z";"2781";0.5769164699;0.5970851809;0.5718995742;0.5893844015;31327149.43;819102770.68;"2024-09-08T23:59:59.999Z"
"2024-09-07T00:00:00.000Z";"2024-09-07T23:59:59.999Z";"2024-09-07T15:40:00.000Z";"2024-09-07T01:21:00.000Z";"2781";0.5717466618;0.5931863934;0.568306611;0.5769164699;39779874.68;801775340.01;"2024-09-07T23:59:59.999Z"
"2024-09-06T00:00:00.000Z";"2024-09-06T23:59:59.999Z";"2024-09-06T13:00:00.000Z";"2024-09-06T21:04:00.000Z";"2781";0.5698337314;0.5970790993;0.5420215164;0.5717466618;79403292.92;794590548.39;"2024-09-06T23:59:59.999Z"
"2024-09-05T00:00:00.000Z";"2024-09-05T23:59:59.999Z";"2024-09-05T02:07:00.000Z";"2024-09-05T21:37:00.000Z";"2781";0.5972055792;0.6054773334;0.5667522332;0.5698412314;46182040.61;791942457.78;"2024-09-05T23:59:59.999Z"
"2024-09-04T00:00:00.000Z";"2024-09-04T23:59:59.999Z";"2024-09-04T16:39:00.000Z";"2024-09-04T01:06:00.000Z";"2781";0.5786366625;0.609691969;0.5617218799;0.5972055792;65850207.67;829972329.23;"2024-09-04T23:59:59.999Z"
"2024-09-03T00:00:00.000Z";"2024-09-03T23:59:59.999Z";"2024-09-03T02:22:00.000Z";"2024-09-03T23:56:00.000Z";"2781";0.6193479344;0.6318919958;0.5784478151;0.5786071782;43910817.3;804165994.62;"2024-09-03T23:59:59.999Z"
"2024-09-02T00:00:00.000Z";"2024-09-02T23:59:59.999Z";"2024-09-02T21:06:00.000Z";"2024-09-02T07:50:00.000Z";"2781";0.5918722688;0.6297172118;0.5853960759;0.6193479344;46743015.59;860744885.3;"2024-09-02T23:59:59.999Z"
"2024-09-01T00:00:00.000Z";"2024-09-01T23:59:59.999Z";"2024-09-01T00:13:00.000Z";"2024-09-01T23:16:00.000Z";"2781";0.6309097356;0.6323993162;0.5905380047;0.5918796601;47105721.05;822570580.83;"2024-09-01T23:59:59.999Z"
"2024-08-31T00:00:00.000Z";"2024-08-31T23:59:59.999Z";"2024-08-31T00:48:00.000Z";"2024-08-31T20:31:00.000Z";"2781";0.6497045273;0.6553352373;0.6248634283;0.6309097356;30151535.2;876813012.25;"2024-08-31T23:59:59.999Z"
"2024-08-30T00:00:00.000Z";"2024-08-30T23:59:59.999Z";"2024-08-30T07:31:00.000Z";"2024-08-30T16:04:00.000Z";"2781";0.6550856592;0.6594519347;0.614842865;0.6497045273;58621228.43;902933258.91;"2024-08-30T23:59:59.999Z"
"2024-08-29T00:00:00.000Z";"2024-08-29T23:59:59.999Z";"2024-08-29T15:41:00.000Z";"2024-08-29T22:13:00.000Z";"2781";0.6651175711;0.6887708153;0.647892091;0.6550856592;52411321.51;910411739.96;"2024-08-29T23:59:59.999Z"
"2024-08-28T00:00:00.000Z";"2024-08-28T23:59:59.999Z";"2024-08-28T10:01:00.000Z";"2024-08-28T16:25:00.000Z";"2781";0.6701894926;0.6881431562;0.6429559703;0.6651175711;77969812.64;924353688.24;"2024-08-28T23:59:59.999Z"
"2024-08-27T00:00:00.000Z";"2024-08-27T23:59:59.999Z";"2024-08-27T06:01:00.000Z";"2024-08-27T22:17:00.000Z";"2781";0.6958398419;0.7097583629;0.6505168766;0.6701894926;86635394.46;931402440.98;"2024-08-27T23:59:59.999Z"
"2024-08-26T00:00:00.000Z";"2024-08-26T23:59:59.999Z";"2024-08-26T00:10:00.000Z";"2024-08-26T21:27:00.000Z";"2781";0.7384972258;0.7425419823;0.6904233021;0.6958413419;91519934.64;967050266.31;"2024-08-26T23:59:59.999Z"
"2024-08-25T00:00:00.000Z";"2024-08-25T23:59:59.999Z";"2024-08-25T00:01:00.000Z";"2024-08-25T07:46:00.000Z";"2781";0.7713733172;0.771873156;0.7291724454;0.7384089401;93020709.42;1026211089.34;"2024-08-25T23:59:59.999Z"
"2024-08-24T00:00:00.000Z";"2024-08-24T23:59:59.999Z";"2024-08-24T17:21:00.000Z";"2024-08-24T22:17:00.000Z";"2781";0.7792227836;0.8028181823;0.7603948553;0.7713733172;97120675.77;1072023656.79;"2024-08-24T23:59:59.999Z"
"2024-08-23T00:00:00.000Z";"2024-08-23T23:59:59.999Z";"2024-08-23T22:28:00.000Z";"2024-08-23T12:01:00.000Z";"2781";0.7232147936;0.7949070013;0.7210191481;0.7792227836;121311906;1082932529.81;"2024-08-23T23:59:59.999Z"
"2024-08-22T00:00:00.000Z";"2024-08-22T23:59:59.999Z";"2024-08-22T23:07:00.000Z";"2024-08-22T01:07:00.000Z";"2781";0.6973924845;0.7282148279;0.6900877335;0.7232147936;76206730.63;1005094874.7;"2024-08-22T23:59:59.999Z"
"2024-08-21T00:00:00.000Z";"2024-08-21T23:59:59.999Z";"2024-08-21T20:07:00.000Z";"2024-08-21T13:47:00.000Z";"2781";0.6720094082;0.7090799755;0.6611438314;0.6973924845;70066579.18;969208066.63;"2024-08-21T23:59:59.999Z"
"2024-08-20T00:00:00.000Z";"2024-08-20T23:59:59.999Z";"2024-08-20T01:04:00.000Z";"2024-08-20T15:13:00.000Z";"2781";0.6850094628;0.7151416634;0.6626528671;0.6758828628;97625430.17;939314858.18;"2024-08-20T23:59:59.999Z"
"2024-08-19T00:00:00.000Z";"2024-08-19T23:59:59.999Z";"2024-08-19T00:00:00.000Z";"2024-08-19T11:31:00.000Z";"2781";0.6888113137;0.6888216729;0.658055341;0.6850094628;86657907.98;951998640.43;"2024-08-19T23:59:59.999Z"
"2024-08-18T00:00:00.000Z";"2024-08-18T23:59:59.999Z";"2024-08-18T16:25:00.000Z";"2024-08-18T23:58:00.000Z";"2781";0.7011503401;0.7180873694;0.6887616834;0.6888113137;61378058.58;957282300.09;"2024-08-18T23:59:59.999Z"
"2024-08-17T00:00:00.000Z";"2024-08-17T23:59:59.999Z";"2024-08-17T17:12:00.000Z";"2024-08-17T12:13:00.000Z";"2781";0.6969481001;0.7070847902;0.6898730103;0.7011503401;61035631.43;974430583.4;"2024-08-17T23:59:59.999Z"
"2024-08-16T00:00:00.000Z";"2024-08-16T23:59:59.999Z";"2024-08-16T00:23:00.000Z";"2024-08-16T17:27:00.000Z";"2781";0.7196392699;0.731810631;0.6866582749;0.6969481001;107540647.56;968590479.05;"2024-08-16T23:59:59.999Z"
"2024-08-15T00:00:00.000Z";"2024-08-15T23:59:59.999Z";"2024-08-15T14:05:00.000Z";"2024-08-15T19:13:00.000Z";"2781";0.7320398297;0.7429508552;0.6853441214;0.7196397699;108820688.99;1000125755.46;"2024-08-15T23:59:59.999Z"
"2024-08-14T00:00:00.000Z";"2024-08-14T23:59:59.999Z";"2024-08-14T12:46:00.000Z";"2024-08-14T19:17:00.000Z";"2781";0.7659674937;0.777741967;0.7248415861;0.7320398297;113921595.85;1017359555.45;"2024-08-14T23:59:59.999Z"
"2024-08-13T00:00:00.000Z";"2024-08-13T23:59:59.999Z";"2024-08-13T17:13:00.000Z";"2024-08-13T10:25:00.000Z";"2781";0.7517148003;0.7729990413;0.7276717594;0.7659674937;96036812.25;1064510860.28;"2024-08-13T23:59:59.999Z"
"2024-08-12T00:00:00.000Z";"2024-08-12T23:59:59.999Z";"2024-08-12T12:34:00.000Z";"2024-08-12T07:22:00.000Z";"2781";0.7227829697;0.7839081321;0.7152750392;0.7517148003;138638783.05;1044703039.41;"2024-08-12T23:59:59.999Z"
"2024-08-11T00:00:00.000Z";"2024-08-11T23:59:59.999Z";"2024-08-11T09:38:00.000Z";"2024-08-11T23:23:00.000Z";"2781";0.7822813861;0.8232448586;0.7221274243;0.7227829697;137323566.45;1004494743.24;"2024-08-11T23:59:59.999Z"
"2024-08-10T00:00:00.000Z";"2024-08-10T23:59:59.999Z";"2024-08-10T22:58:00.000Z";"2024-08-10T04:52:00.000Z";"2781";0.7753000611;0.792058833;0.7505272359;0.7822803207;85706937.24;1087181772.21;"2024-08-10T23:59:59.999Z"
"2024-08-09T00:00:00.000Z";"2024-08-09T23:59:59.999Z";"2024-08-09T09:19:00.000Z";"2024-08-09T05:07:00.000Z";"2781";0.771149003;0.7947506593;0.7469736461;0.7753000611;128566138.56;1077480887.69;"2024-08-09T23:59:59.999Z"
"2024-08-08T00:00:00.000Z";"2024-08-08T23:59:59.999Z";"2024-08-08T22:58:00.000Z";"2024-08-08T00:41:00.000Z";"2781";0.6537026298;0.7764011503;0.6472804025;0.7711566221;161183836.4;1071711913.88;"2024-08-08T23:59:59.999Z"
"2024-08-07T00:00:00.000Z";"2024-08-07T23:59:59.999Z";"2024-08-07T09:43:00.000Z";"2024-08-07T20:55:00.000Z";"2781";0.7062146562;0.7456892102;0.6475683751;0.6536969362;154770472.71;908489661.16;"2024-08-07T23:59:59.999Z"
"2024-08-06T00:00:00.000Z";"2024-08-06T23:59:59.999Z";"2024-08-06T07:40:00.000Z";"2024-08-06T13:26:00.000Z";"2781";0.6917809524;0.7499771557;0.6816760493;0.7062578907;184361325.75;981528852.12;"2024-08-06T23:59:59.999Z"
"2024-08-05T00:00:00.000Z";"2024-08-05T23:59:59.999Z";"2024-08-05T16:46:00.000Z";"2024-08-05T12:34:00.000Z";"2781";0.6830994478;0.7362413145;0.5055951931;0.6917878928;473334124.23;961409384.68;"2024-08-05T23:59:59.999Z"
"2024-08-04T00:00:00.000Z";"2024-08-04T23:59:59.999Z";"2024-08-04T02:56:00.000Z";"2024-08-04T17:46:00.000Z";"2781";0.7335323984;0.7584035893;0.6513402957;0.6830994478;138986332.22;949344178.2;"2024-08-04T23:59:59.999Z"
"2024-08-03T00:00:00.000Z";"2024-08-03T23:59:59.999Z";"2024-08-03T00:25:00.000Z";"2024-08-03T19:32:00.000Z";"2781";0.7969255691;0.8071808186;0.7249825054;0.7336952739;110443131.47;1019433867.57;"2024-08-03T23:59:59.999Z"
"2024-08-02T00:00:00.000Z";"2024-08-02T23:59:59.999Z";"2024-08-02T00:19:00.000Z";"2024-08-02T21:34:00.000Z";"2781";0.9073569614;0.9100813876;0.7920232343;0.7969255691;141985701.7;1107535150.17;"2024-08-02T23:59:59.999Z"
"2024-08-01T00:00:00.000Z";"2024-08-01T23:59:59.999Z";"2024-08-01T04:27:00.000Z";"2024-08-01T18:49:00.000Z";"2781";0.9276797908;0.9423846748;0.8686759322;0.9073569614;132771497.93;1261008264.07;"2024-08-01T23:59:59.999Z"
"2024-07-31T00:00:00.000Z";"2024-07-31T23:59:59.999Z";"2024-07-31T13:43:00.000Z";"2024-07-31T23:45:00.000Z";"2781";0.9473922703;0.968458369;0.9250545478;0.9277047355;73657415.31;1289252116.23;"2024-07-31T23:59:59.999Z"
"2024-07-30T00:00:00.000Z";"2024-07-30T23:59:59.999Z";"2024-07-30T07:19:00.000Z";"2024-07-30T20:11:00.000Z";"2781";0.9788055496;0.9945858548;0.9375862758;0.9473911989;74473538.36;1316646239.54;"2024-07-30T23:59:59.999Z"
"2024-07-29T00:00:00.000Z";"2024-07-29T23:59:59.999Z";"2024-07-29T08:07:00.000Z";"2024-07-29T23:55:00.000Z";"2781";0.9916765557;1.0467994543;0.9772631632;0.9788055496;118286227.32;1360304642.5;"2024-07-29T23:59:59.999Z"
