timeOpen;timeClose;timeHigh;timeLow;name;open;high;low;close;volume;marketCap;timestamp
"2024-07-28T00:00:00.000Z";"2024-07-28T23:59:59.999Z";"2024-07-28T23:58:00.000Z";"2024-07-28T05:25:00.000Z";"2781";0.9839484153;0.991843368;0.9554279142;0.9916765557;60818589.43;1378192249.9;"2024-07-28T23:59:59.999Z"
"2024-07-27T00:00:00.000Z";"2024-07-27T23:59:59.999Z";"2024-07-27T13:49:00.000Z";"2024-07-27T20:27:00.000Z";"2781";1.0020325027;1.015651498;0.9583578237;0.9839484153;82751522.93;1367451990.72;"2024-07-27T23:59:59.999Z"
"2024-07-26T00:00:00.000Z";"2024-07-26T23:59:59.999Z";"2024-07-26T19:51:00.000Z";"2024-07-26T00:04:00.000Z";"2781";0.9527531854;1.0083382924;0.9526290703;1.0020325027;77361958.88;1392584529.15;"2024-07-26T23:59:59.999Z"
"2024-07-25T00:00:00.000Z";"2024-07-25T23:59:59.999Z";"2024-07-25T00:25:00.000Z";"2024-07-25T20:14:00.000Z";"2781";0.9529421866;0.9588608105;0.9159548413;0.9527531854;115697134.41;1324098113.1;"2024-07-25T23:59:59.999Z"
"2024-07-24T00:00:00.000Z";"2024-07-24T23:59:59.999Z";"2024-07-24T14:39:00.000Z";"2024-07-24T23:28:00.000Z";"2781";0.9764225002;1.0074680801;0.9448067189;0.9529421866;90028391.3;1324360779.36;"2024-07-24T23:59:59.999Z"
"2024-07-23T00:00:00.000Z";"2024-07-23T23:59:59.999Z";"2024-07-23T01:55:00.000Z";"2024-07-23T17:14:00.000Z";"2781";1.0303415931;1.048362105;0.9613364786;0.9764325595;129931046.08;1357006756.16;"2024-07-23T23:59:59.999Z"
"2024-07-22T00:00:00.000Z";"2024-07-22T23:59:59.999Z";"2024-07-22T00:53:00.000Z";"2024-07-22T23:17:00.000Z";"2781";1.0886353039;1.0996534451;1.0231410702;1.0303415931;102988471.98;1431927366.01;"2024-07-22T23:59:59.999Z"
"2024-07-21T00:00:00.000Z";"2024-07-21T23:59:59.999Z";"2024-07-21T22:07:00.000Z";"2024-07-21T18:13:00.000Z";"2781";1.0922103925;1.1008565476;1.0371594652;1.0886353039;113083556.55;1512941624.11;"2024-07-21T23:59:59.999Z"
"2024-07-20T00:00:00.000Z";"2024-07-20T23:59:59.999Z";"2024-07-20T17:19:00.000Z";"2024-07-20T13:19:00.000Z";"2781";1.0801533987;1.1122896666;1.0661324696;1.0923126531;97527463.73;1518052256.38;"2024-07-20T23:59:59.999Z"
"2024-07-19T00:00:00.000Z";"2024-07-19T23:59:59.999Z";"2024-07-19T16:36:00.000Z";"2024-07-19T08:16:00.000Z";"2781";1.0543374283;1.0988946064;1.0261211797;1.0801622131;125351239.57;1501153812.85;"2024-07-19T23:59:59.999Z"
"2024-07-18T00:00:00.000Z";"2024-07-18T23:59:59.999Z";"2024-07-18T07:19:00.000Z";"2024-07-18T16:04:00.000Z";"2781";1.0530253716;1.0984261252;1.016013934;1.0541423577;127695347.42;1465004712.78;"2024-07-18T23:59:59.999Z"
"2024-07-17T00:00:00.000Z";"2024-07-17T23:59:59.999Z";"2024-07-17T02:34:00.000Z";"2024-07-17T23:59:00.000Z";"2781";1.0839851434;1.1364736446;1.0530199625;1.0530199625;151778729.4;1463444853.03;"2024-07-17T23:59:59.999Z"
"2024-07-16T00:00:00.000Z";"2024-07-16T23:59:59.999Z";"2024-07-16T00:11:00.000Z";"2024-07-16T08:34:00.000Z";"2781";1.1185010291;1.1261073492;1.0425905259;1.0839882524;175859771.37;1506483338.61;"2024-07-16T23:59:59.999Z"
"2024-07-15T00:00:00.000Z";"2024-07-15T23:59:59.999Z";"2024-07-15T23:56:00.000Z";"2024-07-15T00:18:00.000Z";"2781";1.0112588022;1.1193033181;1.0039260673;1.1188972918;158120770.12;1554998519.55;"2024-07-15T23:59:59.999Z"
"2024-07-14T00:00:00.000Z";"2024-07-14T23:59:59.999Z";"2024-07-14T23:46:00.000Z";"2024-07-14T12:40:00.000Z";"2781";0.9839478511;1.0184309616;0.9758574936;1.0112490716;89710418.15;1405393346.37;"2024-07-14T23:59:59.999Z"
"2024-07-13T00:00:00.000Z";"2024-07-13T23:59:59.999Z";"2024-07-13T23:23:00.000Z";"2024-07-13T09:01:00.000Z";"2781";0.9841974116;0.9979145624;0.9696965624;0.9839338167;69652474.77;1367431702.11;"2024-07-13T23:59:59.999Z"
"2024-07-12T00:00:00.000Z";"2024-07-12T23:59:59.999Z";"2024-07-12T18:52:00.000Z";"2024-07-12T10:25:00.000Z";"2781";0.9662916876;1.0031227755;0.91888945;0.9840933479;107540148.62;1367653412.2;"2024-07-12T23:59:59.999Z"
"2024-07-11T00:00:00.000Z";"2024-07-11T23:59:59.999Z";"2024-07-11T12:34:00.000Z";"2024-07-11T20:26:00.000Z";"2781";0.9825575072;1.0458241293;0.9475138928;0.9662779073;141119034.61;1342894228.36;"2024-07-11T23:59:59.999Z"
"2024-07-10T00:00:00.000Z";"2024-07-10T23:59:59.999Z";"2024-07-10T15:56:00.000Z";"2024-07-10T01:09:00.000Z";"2781";0.9394235609;1.0008386738;0.9250379931;0.9825596842;145260321.15;1365521988.08;"2024-07-10T23:59:59.999Z"
"2024-07-09T00:00:00.000Z";"2024-07-09T23:59:59.999Z";"2024-07-09T06:46:00.000Z";"2024-07-09T17:52:00.000Z";"2781";0.9274412016;0.9620546276;0.9129684908;0.9394326477;139278489.18;1305585764.77;"2024-07-09T23:59:59.999Z"
"2024-07-08T00:00:00.000Z";"2024-07-08T23:59:59.999Z";"2024-07-08T09:06:00.000Z";"2024-07-08T01:11:00.000Z";"2781";0.9005648916;0.9718449999;0.8522961375;0.9271556754;216010853.96;1288523721.7;"2024-07-08T23:59:59.999Z"
"2024-07-07T00:00:00.000Z";"2024-07-07T23:59:59.999Z";"2024-07-07T00:00:00.000Z";"2024-07-07T23:51:00.000Z";"2781";1.0387750723;1.0387750723;0.8960976426;0.9002615153;161393703.39;1251147298.05;"2024-07-07T23:59:59.999Z"
"2024-07-06T00:00:00.000Z";"2024-07-06T23:59:59.999Z";"2024-07-06T22:35:00.000Z";"2024-07-06T04:58:00.000Z";"2781";0.9908750345;1.0506511465;0.9633088143;1.0389671407;149848239.71;1443914805.66;"2024-07-06T23:59:59.999Z"
"2024-07-05T00:00:00.000Z";"2024-07-05T23:59:59.999Z";"2024-07-05T00:34:00.000Z";"2024-07-05T09:01:00.000Z";"2781";1.0361312352;1.0519738422;0.9122718182;0.9909679694;395710619.1;1377207485.05;"2024-07-05T23:59:59.999Z"
"2024-07-04T00:00:00.000Z";"2024-07-04T23:59:59.999Z";"2024-07-04T00:37:00.000Z";"2024-07-04T13:46:00.000Z";"2781";1.1179607972;1.1333618323;1.0235688153;1.0358863848;247177610.09;1439633294.89;"2024-07-04T23:59:59.999Z"
"2024-07-03T00:00:00.000Z";"2024-07-03T23:59:59.999Z";"2024-07-03T00:25:00.000Z";"2024-07-03T19:58:00.000Z";"2781";1.1640616921;1.1678856456;1.0944934065;1.1178425279;165352841.98;1553532651;"2024-07-03T23:59:59.999Z"
"2024-07-02T00:00:00.000Z";"2024-07-02T23:59:59.999Z";"2024-07-02T00:31:00.000Z";"2024-07-02T17:13:00.000Z";"2781";1.1899080463;1.1976098783;1.1510588965;1.1640526422;129063472.48;1617753611.98;"2024-07-02T23:59:59.999Z"
"2024-07-01T00:00:00.000Z";"2024-07-01T23:59:59.999Z";"2024-07-01T18:04:00.000Z";"2024-07-01T11:55:00.000Z";"2781";1.2005608729;1.2298426954;1.1804489825;1.1899044653;164260758.19;1653681437.44;"2024-07-01T23:59:59.999Z"
"2024-06-30T00:00:00.000Z";"2024-06-30T23:59:59.999Z";"2024-06-30T23:34:00.000Z";"2024-06-30T04:35:00.000Z";"2781";1.105345222;1.2026443337;1.0915494801;1.2005931237;129104536.07;1668536105.66;"2024-06-30T23:59:59.999Z"
"2024-06-29T00:00:00.000Z";"2024-06-29T23:59:59.999Z";"2024-06-29T10:04:00.000Z";"2024-06-29T23:47:00.000Z";"2781";1.1136224956;1.1438407984;1.1028156158;1.1051697722;87704478.37;1535920564.11;"2024-06-29T23:59:59.999Z"
"2024-06-28T00:00:00.000Z";"2024-06-28T23:59:59.999Z";"2024-06-28T01:52:00.000Z";"2024-06-28T21:53:00.000Z";"2781";1.1652237557;1.1843567682;1.1042956239;1.1134365235;143683793.56;1547409363.12;"2024-06-28T23:59:59.999Z"
"2024-06-27T00:00:00.000Z";"2024-06-27T23:59:59.999Z";"2024-06-27T14:13:00.000Z";"2024-06-27T07:58:00.000Z";"2781";1.1879632831;1.2225140912;1.1513845881;1.1652512976;186099448.39;1619419455.1;"2024-06-27T23:59:59.999Z"
"2024-06-26T00:00:00.000Z";"2024-06-26T23:59:59.999Z";"2024-06-26T01:58:00.000Z";"2024-06-26T23:58:00.000Z";"2781";1.2289497822;1.2837109462;1.1878771375;1.1879669914;218789847.55;1650988814.1;"2024-06-26T23:59:59.999Z"
"2024-06-25T00:00:00.000Z";"2024-06-25T23:59:59.999Z";"2024-06-25T16:22:00.000Z";"2024-06-25T08:43:00.000Z";"2781";1.2080226539;1.2467579246;1.1914667231;1.2286365642;208111054.24;1707509753.08;"2024-06-25T23:59:59.999Z"
"2024-06-24T00:00:00.000Z";"2024-06-24T23:59:59.999Z";"2024-06-24T23:55:00.000Z";"2024-06-24T05:48:00.000Z";"2781";1.0951083829;1.2081325061;1.0499331672;1.2071768253;293690712.53;1677685869.72;"2024-06-24T23:59:59.999Z"
"2024-06-23T00:00:00.000Z";"2024-06-23T23:59:59.999Z";"2024-06-23T10:34:00.000Z";"2024-06-23T23:40:00.000Z";"2781";1.1628873824;1.1914885118;1.0879885606;1.0953205496;120785422.13;1522232510.15;"2024-06-23T23:59:59.999Z"
"2024-06-22T00:00:00.000Z";"2024-06-22T23:59:59.999Z";"2024-06-22T02:55:00.000Z";"2024-06-22T20:17:00.000Z";"2781";1.2061802868;1.2192477327;1.1560442391;1.1631158075;106929955.2;1616451636.75;"2024-06-22T23:59:59.999Z"
"2024-06-21T00:00:00.000Z";"2024-06-21T23:59:59.999Z";"2024-06-21T02:09:00.000Z";"2024-06-21T08:58:00.000Z";"2781";1.2423911294;1.2610222046;1.1782309575;1.2061821618;198996835.68;1676303526.34;"2024-06-21T23:59:59.999Z"
"2024-06-20T00:00:00.000Z";"2024-06-20T23:59:59.999Z";"2024-06-20T11:10:00.000Z";"2024-06-20T00:05:00.000Z";"2781";1.2007626393;1.2963929581;1.1913682551;1.2424978437;211833329.13;1726773602.63;"2024-06-20T23:59:59.999Z"
"2024-06-19T00:00:00.000Z";"2024-06-19T23:59:59.999Z";"2024-06-19T17:26:00.000Z";"2024-06-19T00:25:00.000Z";"2781";1.1644793997;1.2364153799;1.1456117903;1.2007626393;237923282.12;1668771691.68;"2024-06-19T23:59:59.999Z"
"2024-06-18T00:00:00.000Z";"2024-06-18T23:59:59.999Z";"2024-06-18T23:59:00.000Z";"2024-06-18T01:46:00.000Z";"2781";1.105864613;1.1650895162;1.0141080378;1.1650895162;437297805.14;1619194617.81;"2024-06-18T23:59:59.999Z"
"2024-06-17T00:00:00.000Z";"2024-06-17T23:59:59.999Z";"2024-06-17T00:40:00.000Z";"2024-06-17T16:22:00.000Z";"2781";1.1664958513;1.1715175029;1.0594878951;1.105824295;288665114.54;1536830193.67;"2024-06-17T23:59:59.999Z"
"2024-06-16T00:00:00.000Z";"2024-06-16T23:59:59.999Z";"2024-06-16T00:01:00.000Z";"2024-06-16T23:46:00.000Z";"2781";1.2080291336;1.2099079438;1.1636967629;1.1665814374;140516105.18;1621268030;"2024-06-16T23:59:59.999Z"
"2024-06-15T00:00:00.000Z";"2024-06-15T23:59:59.999Z";"2024-06-15T15:25:00.000Z";"2024-06-15T00:13:00.000Z";"2781";1.2010040097;1.2366043365;1.1930122394;1.2077554235;156257659.63;1678489982.26;"2024-06-15T23:59:59.999Z"
"2024-06-14T00:00:00.000Z";"2024-06-14T23:59:59.999Z";"2024-06-14T07:51:00.000Z";"2024-06-14T18:19:00.000Z";"2781";1.230513655;1.3459951321;1.1590707086;1.2011794796;519654526.48;1669350999.57;"2024-06-14T23:59:59.999Z"
"2024-06-13T00:00:00.000Z";"2024-06-13T23:59:59.999Z";"2024-06-13T01:32:00.000Z";"2024-06-13T16:04:00.000Z";"2781";1.3424098878;1.3596647532;1.2090455452;1.2306421819;266804698.27;1710297079.91;"2024-06-13T23:59:59.999Z"
"2024-06-12T00:00:00.000Z";"2024-06-12T23:59:59.999Z";"2024-06-12T18:00:00.000Z";"2024-06-12T01:47:00.000Z";"2781";1.2720778077;1.3996142169;1.2088395645;1.3424260568;377784097.8;1865649819.87;"2024-06-12T23:59:59.999Z"
"2024-06-11T00:00:00.000Z";"2024-06-11T23:59:59.999Z";"2024-06-11T22:22:00.000Z";"2024-06-11T01:58:00.000Z";"2781";1.1952598642;1.2852293939;1.1737016447;1.2719679958;317251162.03;1767730036.45;"2024-06-11T23:59:59.999Z"
"2024-06-10T00:00:00.000Z";"2024-06-10T23:59:59.999Z";"2024-06-10T00:03:00.000Z";"2024-06-10T23:40:00.000Z";"2781";1.3013656951;1.3030999086;1.1838727862;1.1953341412;212916854.22;1661227382.95;"2024-06-10T23:59:59.999Z"
"2024-06-09T00:00:00.000Z";"2024-06-09T23:59:59.999Z";"2024-06-09T10:16:00.000Z";"2024-06-09T00:04:00.000Z";"2781";1.2692305288;1.310756251;1.2661966106;1.3012120011;129737522.88;1808372180.5;"2024-06-09T23:59:59.999Z"
"2024-06-08T00:00:00.000Z";"2024-06-08T23:59:59.999Z";"2024-06-08T01:13:00.000Z";"2024-06-08T23:23:00.000Z";"2781";1.3264467983;1.3843606306;1.2644374268;1.2691832769;187650018.54;1763859945.84;"2024-06-08T23:59:59.999Z"
"2024-06-07T00:00:00.000Z";"2024-06-07T23:59:59.999Z";"2024-06-07T13:25:00.000Z";"2024-06-07T18:16:00.000Z";"2781";1.3512999886;1.4068973215;1.2374613452;1.3265235066;285461187.71;1843549094.32;"2024-06-07T23:59:59.999Z"
"2024-06-06T00:00:00.000Z";"2024-06-06T23:59:59.999Z";"2024-06-06T10:43:00.000Z";"2024-06-06T06:46:00.000Z";"2781";1.3807157497;1.406307165;1.3437789319;1.3513050849;170599087.46;1877989536.57;"2024-06-06T23:59:59.999Z"
"2024-06-05T00:00:00.000Z";"2024-06-05T23:59:59.999Z";"2024-06-05T00:56:00.000Z";"2024-06-05T08:44:00.000Z";"2781";1.4520370482;1.4599733324;1.3736632361;1.3807157497;246819737.87;1918863297.32;"2024-06-05T23:59:59.999Z"
"2024-06-04T00:00:00.000Z";"2024-06-04T23:59:59.999Z";"2024-06-04T23:26:00.000Z";"2024-06-04T00:01:00.000Z";"2781";1.3715526932;1.4700837552;1.3703262769;1.4520370482;281864945.95;2017982773.57;"2024-06-04T23:59:59.999Z"
"2024-06-03T00:00:00.000Z";"2024-06-03T23:59:59.999Z";"2024-06-03T08:40:00.000Z";"2024-06-03T22:22:00.000Z";"2781";1.3796608986;1.4780328432;1.3525715141;1.3715785756;343768085.9;1906128849.37;"2024-06-03T23:59:59.999Z"
"2024-06-02T00:00:00.000Z";"2024-06-02T23:59:59.999Z";"2024-06-02T00:54:00.000Z";"2024-06-02T12:25:00.000Z";"2781";1.4080652637;1.4484225681;1.3310572295;1.3796561807;309963947.5;1917397307.61;"2024-06-02T23:59:59.999Z"
"2024-06-01T00:00:00.000Z";"2024-06-01T23:59:59.999Z";"2024-06-01T22:28:00.000Z";"2024-06-01T01:52:00.000Z";"2781";1.242333298;1.4121676119;1.2255988405;1.4080652637;298232779.61;1956872553.46;"2024-06-01T23:59:59.999Z"
"2024-05-31T00:00:00.000Z";"2024-05-31T23:59:59.999Z";"2024-05-31T19:51:00.000Z";"2024-05-31T05:40:00.000Z";"2781";1.1801373158;1.2627447312;1.1596850345;1.242333298;236410854.05;1726544923.53;"2024-05-31T23:59:59.999Z"
"2024-05-30T00:00:00.000Z";"2024-05-30T23:59:59.999Z";"2024-05-30T19:15:00.000Z";"2024-05-30T08:08:00.000Z";"2781";1.1642370093;1.2390478555;1.1099001964;1.1801373158;237442451.63;1640107445.43;"2024-05-30T23:59:59.999Z"
"2024-05-29T00:00:00.000Z";"2024-05-29T23:59:59.999Z";"2024-05-29T03:21:00.000Z";"2024-05-29T20:36:00.000Z";"2781";1.2523182804;1.2879199847;1.1551077793;1.1642367574;208044112.57;1618009837.99;"2024-05-29T23:59:59.999Z"
"2024-05-28T00:00:00.000Z";"2024-05-28T23:59:59.999Z";"2024-05-28T19:27:00.000Z";"2024-05-28T03:40:00.000Z";"2781";1.2216973969;1.2722867017;1.1786367926;1.2523182804;224484752.97;1740421651.13;"2024-05-28T23:59:59.999Z"
"2024-05-27T00:00:00.000Z";"2024-05-27T23:59:59.999Z";"2024-05-27T16:10:00.000Z";"2024-05-27T08:52:00.000Z";"2781";1.2235213599;1.2790627895;1.1900404908;1.2216973969;236025194.93;1697865977.01;"2024-05-27T23:59:59.999Z"
"2024-05-26T00:00:00.000Z";"2024-05-26T23:59:59.999Z";"2024-05-26T02:04:00.000Z";"2024-05-26T23:59:00.000Z";"2781";1.2395191049;1.327304774;1.2235213599;1.2235213599;302814972.91;1700400847.46;"2024-05-26T23:59:59.999Z"
"2024-05-25T00:00:00.000Z";"2024-05-25T23:59:59.999Z";"2024-05-25T10:17:00.000Z";"2024-05-25T00:00:00.000Z";"2781";1.140527933;1.2474084381;1.140527933;1.2395191049;361172554.29;1722633871.07;"2024-05-25T23:59:59.999Z"
"2024-05-24T00:00:00.000Z";"2024-05-24T23:59:59.999Z";"2024-05-24T21:47:00.000Z";"2024-05-24T07:08:00.000Z";"2781";1.0718889513;1.1700848005;1.0514340072;1.1405257083;409110277.57;1585059916.01;"2024-05-24T23:59:59.999Z"
"2024-05-23T00:00:00.000Z";"2024-05-23T23:59:59.999Z";"2024-05-23T23:57:00.000Z";"2024-05-23T20:16:00.000Z";"2781";0.9328913433;1.0727408688;0.9229565046;1.0718889513;341747786.66;1489668215.88;"2024-05-23T23:59:59.999Z"
"2024-05-22T00:00:00.000Z";"2024-05-22T23:59:59.999Z";"2024-05-22T22:02:00.000Z";"2024-05-22T13:00:00.000Z";"2781";0.9376593699;0.9569881285;0.8975957726;0.9328913433;163283765.69;1296494922.62;"2024-05-22T23:59:59.999Z"
"2024-05-21T00:00:00.000Z";"2024-05-21T23:59:59.999Z";"2024-05-21T00:19:00.000Z";"2024-05-21T14:22:00.000Z";"2781";0.97161898;0.9745726027;0.9124944432;0.9376593192;194096381.77;1303121264.01;"2024-05-21T23:59:59.999Z"
"2024-05-20T00:00:00.000Z";"2024-05-20T23:59:59.999Z";"2024-05-20T20:04:00.000Z";"2024-05-20T01:35:00.000Z";"2781";0.8983832321;0.9807176262;0.8804832694;0.9716290951;238160293.22;1350317036.73;"2024-05-20T23:59:59.999Z"
"2024-05-19T00:00:00.000Z";"2024-05-19T23:59:59.999Z";"2024-05-19T06:10:00.000Z";"2024-05-19T23:31:00.000Z";"2781";0.9323126593;0.9740736921;0.8967472096;0.8983832321;183403748.98;1248536935.59;"2024-05-19T23:59:59.999Z"
"2024-05-18T00:00:00.000Z";"2024-05-18T23:59:59.999Z";"2024-05-18T07:28:00.000Z";"2024-05-18T21:58:00.000Z";"2781";0.9532270604;1.0395728042;0.9232700244;0.9323238872;297089976.73;1295690690.82;"2024-05-18T23:59:59.999Z"
"2024-05-17T00:00:00.000Z";"2024-05-17T23:59:59.999Z";"2024-05-17T12:53:00.000Z";"2024-05-17T03:22:00.000Z";"2781";0.865679954;0.9679012994;0.8562315549;0.9532270604;274351905.65;1324756685.46;"2024-05-17T23:59:59.999Z"
"2024-05-16T00:00:00.000Z";"2024-05-16T23:59:59.999Z";"2024-05-16T07:23:00.000Z";"2024-05-16T16:39:00.000Z";"2781";0.8423353156;0.8752939252;0.825281419;0.865679954;179709341.94;1203087233.06;"2024-05-16T23:59:59.999Z"
"2024-05-15T00:00:00.000Z";"2024-05-15T23:59:59.999Z";"2024-05-15T17:46:00.000Z";"2024-05-15T00:49:00.000Z";"2781";0.7336057842;0.8455091257;0.7305802567;0.8422187573;176246858.38;1170643792.14;"2024-05-15T23:59:59.999Z"
"2024-05-14T00:00:00.000Z";"2024-05-14T23:59:59.999Z";"2024-05-14T00:43:00.000Z";"2024-05-14T17:44:00.000Z";"2781";0.7697284502;0.7723820726;0.7273457617;0.7336057842;114576393.41;1019535856.15;"2024-05-14T23:59:59.999Z"
"2024-05-13T00:00:00.000Z";"2024-05-13T23:59:59.999Z";"2024-05-13T16:38:00.000Z";"2024-05-13T03:16:00.000Z";"2781";0.7852709551;0.7956072795;0.749392273;0.7697284502;137045405.8;1069737686.61;"2024-05-13T23:59:59.999Z"
"2024-05-12T00:00:00.000Z";"2024-05-12T23:59:59.999Z";"2024-05-12T17:19:00.000Z";"2024-05-12T07:34:00.000Z";"2781";0.7868464209;0.8065149262;0.780155912;0.7852709551;78789765.23;1091338035.75;"2024-05-12T23:59:59.999Z"
"2024-05-11T00:00:00.000Z";"2024-05-11T23:59:59.999Z";"2024-05-11T01:23:00.000Z";"2024-05-11T23:56:00.000Z";"2781";0.8028262588;0.8294888765;0.7861880703;0.7868481092;118101741.83;1093527554.8;"2024-05-11T23:59:59.999Z"
"2024-05-10T00:00:00.000Z";"2024-05-10T23:59:59.999Z";"2024-05-10T12:20:00.000Z";"2024-05-10T16:07:00.000Z";"2781";0.8173473592;0.8391460122;0.7956691915;0.8028262588;163263115.8;1115735691.82;"2024-05-10T23:59:59.999Z"
"2024-05-09T00:00:00.000Z";"2024-05-09T23:59:59.999Z";"2024-05-09T22:55:00.000Z";"2024-05-09T11:05:00.000Z";"2781";0.768366513;0.8207675276;0.7643399219;0.8173473592;133283135.81;1135916533.87;"2024-05-09T23:59:59.999Z"
"2024-05-08T00:00:00.000Z";"2024-05-08T23:59:59.999Z";"2024-05-08T03:49:00.000Z";"2024-05-08T22:14:00.000Z";"2781";0.7972665707;0.8045957177;0.7624768075;0.7683578463;158456234.11;1067844920.97;"2024-05-08T23:59:59.999Z"
"2024-05-07T00:00:00.000Z";"2024-05-07T23:59:59.999Z";"2024-05-07T01:56:00.000Z";"2024-05-07T23:07:00.000Z";"2781";0.8297744568;0.8529771481;0.7958595105;0.7972665707;139493364.48;1108009060.5;"2024-05-07T23:59:59.999Z"
"2024-05-06T00:00:00.000Z";"2024-05-06T23:59:59.999Z";"2024-05-06T08:28:00.000Z";"2024-05-06T19:43:00.000Z";"2781";0.8528099317;0.898071225;0.8180463999;0.8297733457;186547620.99;1153187215.02;"2024-05-06T23:59:59.999Z"
"2024-05-05T00:00:00.000Z";"2024-05-05T23:59:59.999Z";"2024-05-05T23:43:00.000Z";"2024-05-05T01:46:00.000Z";"2781";0.806552124;0.8607793974;0.7946216791;0.8528103648;117347927.09;1185200992.9;"2024-05-05T23:59:59.999Z"
"2024-05-04T00:00:00.000Z";"2024-05-04T23:59:59.999Z";"2024-05-04T01:31:00.000Z";"2024-05-04T23:57:00.000Z";"2781";0.8238106953;0.8505110808;0.8062735414;0.806552124;112721169.38;1120913749.56;"2024-05-04T23:59:59.999Z"
"2024-05-03T00:00:00.000Z";"2024-05-03T23:59:59.999Z";"2024-05-03T01:31:00.000Z";"2024-05-03T12:29:00.000Z";"2781";0.8053067737;0.8394001557;0.7879980481;0.8238106953;160126550.62;1144899018.82;"2024-05-03T23:59:59.999Z"
"2024-05-02T00:00:00.000Z";"2024-05-02T23:59:59.999Z";"2024-05-02T22:23:00.000Z";"2024-05-02T05:34:00.000Z";"2781";0.7691170011;0.8157172067;0.7324822402;0.8052855237;159619510.74;1119183011.69;"2024-05-02T23:59:59.999Z"
"2024-05-01T00:00:00.000Z";"2024-05-01T23:59:59.999Z";"2024-05-01T18:56:00.000Z";"2024-05-01T07:10:00.000Z";"2781";0.7447733689;0.7857885168;0.6999113723;0.7691170011;215794279.61;1068887919.29;"2024-05-01T23:59:59.999Z"
"2024-04-30T00:00:00.000Z";"2024-04-30T23:59:59.999Z";"2024-04-30T00:49:00.000Z";"2024-04-30T16:13:00.000Z";"2781";0.7821216129;0.7988569803;0.7009666309;0.7447733689;176590468.39;1035056116.87;"2024-04-30T23:59:59.999Z"
"2024-04-29T00:00:00.000Z";"2024-04-29T23:59:59.999Z";"2024-04-29T23:22:00.000Z";"2024-04-29T08:50:00.000Z";"2781";0.7738279767;0.7953756972;0.7516964364;0.7821527715;125153354.08;1086961206.39;"2024-04-29T23:59:59.999Z"
"2024-04-28T00:00:00.000Z";"2024-04-28T23:59:59.999Z";"2024-04-28T03:40:00.000Z";"2024-04-28T23:48:00.000Z";"2781";0.7942726848;0.8262195754;0.7713395166;0.7738279767;118655752;1075435043.85;"2024-04-28T23:59:59.999Z"